,method_name,category,Molecule ID,logD (calc),logD SEM (calc),logD (exp),logD SEM (exp),$\Delta$logD error (calc - exp),logD model uncertainty
0,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM25,-0.38,0.18,-0.09,0.01,-0.29000000000000004,2.3999880195383225
1,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM26,-3.45,0.11,-0.87,0.06,-2.58,2.3999886092463867
2,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM27,-0.52,0.13,1.56,0.11,-2.08,2.3979742881675223
3,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM28,1.85,0.13,1.18,0.08,0.6700000000000002,1.5
4,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM29,-0.85,0.15,1.61,0.11,-2.46,2.3970721226093223
5,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM30,1.07,0.14,2.76,0.19,-1.6899999999999997,2.3986675007101423
6,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM31,0.02,0.13,1.96,0.14,-1.94,2.3983151936120537
7,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM32,1.27,0.16,2.44,0.17,-1.17,2.39855103740242
8,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM33,5.45,0.16,2.96,0.21,2.49,1.5
9,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM34,1.23,0.14,2.83,0.2,-1.6,2.39892838869771
10,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM35,-1.99,0.36,0.87,0.06,-2.86,2.399809083536587
11,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM36,-1.03,0.6,0.76,0.05,-1.79,2.399648783489643
12,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM37,-1.43,0.75,1.45,0.1,-2.88,2.3997498106923096
13,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM38,-1.94,0.41,1.03,0.07,-2.9699999999999998,2.3995443305472417
14,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM39,0.08,0.41,1.89,0.13,-1.8099999999999998,2.399608172679832
15,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM40,-1.18,0.31,1.82,0.13,-3.0,2.3996953304337554
16,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM41,-3.23,0.18,-0.42,0.03,-2.81,2.3999972682711226
17,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM42,-0.71,0.13,0.99,0.07,-1.7,2.399997478807581
18,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM43,-1.77,0.16,0.42,0.03,-2.19,2.399994399413065
19,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM44,-3.46,0.22,0.06,0.0,-3.52,2.3999104647733165
20,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM45,-0.42,0.41,1.06,0.07,-1.48,2.3998867609877292
21,MD (CGenFF/TIP3P) + Gaussian_corrected,MM logP + QM+LEC pKa,SM46,-2.2,0.29,0.69,0.05,-2.89,2.3999411369110883
22,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM25,0.6900000000000001,0.02344107623307046,-0.09,0.01,0.78,1.397871928239328
23,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM26,-0.84,0.023361138100292885,-0.87,0.06,0.030000000000000027,1.3895583624304602
24,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM27,1.56,0.11000003944649507,1.56,0.11,0.0,4.102435487131644e-06
25,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM28,1.18,0.08,1.18,0.08,0.0,0.0
26,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM29,1.61,0.03000014948954796,1.61,0.11,0.0,1.554691298840579e-05
27,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM30,2.76,0.19000134536305704,2.76,0.19,0.0,0.00013991775793004748
28,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM31,1.96,0.14000000043383826,1.96,0.14,0.0,4.5119173878258493e-08
29,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM32,2.44,0.17000002730588126,2.44,0.17,0.0,2.839811647164077e-06
30,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM33,2.96,0.21,2.96,0.21,0.0,0.0
31,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM34,2.83,0.2000000136966416,2.83,0.2,0.0,1.4244507227482188e-06
32,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM35,0.88,0.020000571108298257,0.87,0.06,0.010000000000000009,5.939526301887661e-05
33,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM36,0.76,0.0500013148643359,0.76,0.05,0.0,0.00013674589093300572
34,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM37,1.45,0.1000001107628115,1.45,0.1,0.0,1.151933239564395e-05
35,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM38,1.02,0.07000202703601836,1.03,0.07,-0.010000000000000009,0.0002108117459088799
36,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM39,1.85,0.1300919023711536,1.89,0.13,-0.039999999999999813,0.009557846599972148
37,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM40,1.83,0.05000134536305703,1.82,0.13,0.010000000000000009,0.00013991775793004748
38,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM41,-1.09,0.03314269632174524,-0.42,0.03,-0.6700000000000002,1.366840417461505
39,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM42,-0.06,0.04330860066492997,0.99,0.07,-1.05,1.3840944691527168
40,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM43,-0.08,0.020713282071424373,0.42,0.03,-0.5,1.114181335428135
41,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM44,0.05,0.04169725306161642,0.06,0.0,-0.009999999999999995,1.2165143184081078
42,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM45,1.18,0.05257550295125325,1.06,0.07,0.11999999999999988,1.3078523069303378
43,logP_experimental + EC_RISM,Experimental logP + QM pKa,SM46,0.79,0.020713297459104524,0.69,0.05,0.10000000000000009,1.1141829357468709
44,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM25,1.21,0.0,-0.09,0.01,1.3,0.0
45,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM26,0.01,0.0,-0.87,0.06,0.88,0.0
46,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM27,0.27,0.0,1.56,0.11,-1.29,0.0
47,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM28,-0.23,0.0,1.18,0.08,-1.41,0.0
48,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM29,-0.03,0.0,1.61,0.11,-1.6400000000000001,0.0
49,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM30,1.52,0.0,2.76,0.19,-1.2399999999999998,0.0
50,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM31,0.76,0.0,1.96,0.14,-1.2,0.0
51,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM32,0.77,0.0,2.44,0.17,-1.67,0.0
52,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM33,3.12,0.0,2.96,0.21,0.16000000000000014,0.0
53,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM34,1.89,0.0,2.83,0.2,-0.9400000000000002,0.0
54,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM35,-1.7,0.0,0.87,0.06,-2.57,0.0
55,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM36,-0.36,0.0,0.76,0.05,-1.12,0.0
56,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM37,0.06,0.0,1.45,0.1,-1.39,0.0
57,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM38,-2.58,0.0,1.03,0.07,-3.6100000000000003,0.0
58,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM39,-0.48,0.0,1.89,0.13,-2.37,0.0
59,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM40,-1.67,0.0,1.82,0.13,-3.49,0.0
60,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM41,-0.74,0.0,-0.42,0.03,-0.32,0.0
61,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM42,0.78,0.0,0.99,0.07,-0.20999999999999996,0.0
62,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM43,-0.14,0.0,0.42,0.03,-0.56,0.0
63,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM44,-1.73,0.0,0.06,0.0,-1.79,0.0
64,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM45,-0.52,0.0,1.06,0.07,-1.58,0.0
65,TFE-NHLBI-TZVP-QM + TZVP-QM,QM logP + QM pKa,SM46,-0.93,0.0,0.69,0.05,-1.62,0.0
66,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM25,-0.09,0.693823663460283,-0.09,0.01,0.0,1.0941178615364526
67,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM26,0.6,0.29112560896259204,-0.87,0.06,1.47,0.4498009743401473
68,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM27,1.56,0.11001296190914142,1.56,0.11,0.0,2.073905462627814e-05
69,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM28,1.18,0.08,1.18,0.08,0.0,0.0
70,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM29,1.58,0.03252410569995358,1.61,0.11,-0.030000000000000027,0.004038569119925757
71,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM30,2.75,0.19047139281681505,2.76,0.19,-0.009999999999999787,0.0007542285069040628
72,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM31,1.96,0.1400000000237929,1.96,0.14,0.0,3.8068618612047945e-11
73,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM32,2.44,0.17002823983763338,2.44,0.17,0.0,4.51837402133877e-05
74,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM33,2.96,0.21,2.96,0.21,0.0,0.0
75,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM34,2.83,0.20000029914280965,2.83,0.2,0.0,4.786284954241563e-07
76,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM35,0.88,0.02000043227744815,0.87,0.06,0.010000000000000009,6.91643917039198e-07
77,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM36,0.76,0.050080719822163916,0.76,0.05,0.0,0.00012915171546227784
78,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM37,1.45,0.10000494444503068,1.45,0.1,0.0,7.911112049091283e-06
79,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM38,-0.28,0.6908838646523137,1.03,0.07,-1.31,0.9934141834437016
80,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM39,0.32,0.7799094360425363,1.89,0.13,-1.5699999999999998,1.0398550976680578
81,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM40,1.81,0.05120044198792785,1.82,0.13,-0.010000000000000009,0.0019207071806845567
82,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM41,0.58,0.0200001247618502,-0.42,0.03,1.0,1.9961896031780734e-07
83,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM42,1.75,0.03049300672398178,0.99,0.07,0.76,0.0007888107583708566
84,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM43,0.85,0.010014873015340854,0.42,0.03,0.43,2.3796824545365085e-05
85,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM44,1.16,0.03007040592493289,0.06,0.0,1.0999999999999999,0.00011264947989263564
86,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM45,2.5500000000000003,0.04000015704952115,1.06,0.07,1.4900000000000002,2.5127923383730587e-07
87,logP_experimental + DFT_M05-2X_SMD,Experimental logP + QM pKa,SM46,1.72,0.01000000004329575,0.69,0.05,1.03,6.927319449141272e-11
88,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM25,-1.15,0.1199017598282084,-0.09,0.01,-1.0599999999999998,2.0
89,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM26,-2.92,0.1397423762290522,-0.87,0.06,-2.05,2.0
90,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM27,1.44,0.17000003171656936,1.56,0.11,-0.1200000000000001,2.0
91,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM28,1.39,0.13,1.18,0.08,0.20999999999999996,2.0
92,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM29,1.22,0.100000199580284,1.61,0.11,-0.3900000000000001,2.0
93,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM30,3.5500000000000003,0.19000006621276927,2.76,0.19,0.7900000000000005,2.0
94,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM31,3.12,0.15000000230065585,1.96,0.14,1.1600000000000001,2.0
95,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM32,2.31,0.09000003171656935,2.44,0.17,-0.1299999999999999,2.0
96,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM33,4.63,0.19,2.96,0.21,1.67,2.0
97,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM34,3.66,0.1400000000348365,2.83,0.2,0.8300000000000001,2.0
98,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM35,-0.07,0.22000045616483527,0.87,0.06,-0.94,2.0
99,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM36,0.89,0.2000006289396017,0.76,0.05,0.13,2.0
100,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM37,1.11,0.10000005508585408,1.45,0.1,-0.33999999999999986,2.0
101,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM38,-0.35000000000000003,0.1300032671890941,1.03,0.07,-1.3800000000000001,2.0
102,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM39,2.02,0.29000009135794513,1.89,0.13,0.13000000000000012,2.0
103,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM40,0.62,0.15000172321773445,1.82,0.13,-1.2000000000000002,2.0
104,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM41,0.52,0.1294766376651706,-0.42,0.03,0.94,2.0
105,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM42,3.69,0.1994234547197126,0.99,0.07,2.7,2.0
106,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM43,2.38,0.13870466475253715,0.42,0.03,1.96,2.0
107,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM44,1.39,0.0938472905132671,0.06,0.0,1.3299999999999998,2.0
108,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM45,2.65,0.21742105380207608,1.06,0.07,1.5899999999999999,2.0
109,NES-1 (GAFF2/OPC3) B + pKa_experimental,MM logP + Experimental pKa,SM46,2.7,0.1427763943395595,0.69,0.05,2.0100000000000002,2.0
110,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM25,-0.56,0.039901759828208386,-0.09,0.01,-0.4700000000000001,1.36
111,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM26,-1.31,0.03974237622905219,-0.87,0.06,-0.44000000000000006,1.36
112,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM27,1.47,3.171656935122753e-08,1.56,0.11,-0.09000000000000008,1.36
113,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM28,1.87,0.0,1.18,0.08,0.6900000000000002,1.36
114,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM29,1.47,1.9958028397883465e-07,1.61,0.11,-0.14000000000000012,1.36
115,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM30,2.73,6.621276927099838e-08,2.76,0.19,-0.029999999999999805,1.36
116,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM31,1.54,2.3006558391672453e-09,1.96,0.14,-0.41999999999999993,1.36
117,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM32,1.97,3.171656935122753e-08,2.44,0.17,-0.47,1.36
118,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM33,3.24,0.0,2.96,0.21,0.28000000000000025,1.36
119,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM34,2.05,3.4836487372642844e-11,2.83,0.2,-0.7800000000000002,1.36
120,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM35,1.36,4.5616483535177537e-07,0.87,0.06,0.4900000000000001,1.36
121,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM36,2.63,6.28939601658209e-07,0.76,0.05,1.8699999999999999,1.36
122,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM37,1.44,5.5085854073942854e-08,1.45,0.1,-0.010000000000000009,1.36
123,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM38,0.93,3.2671890940976683e-06,1.03,0.07,-0.09999999999999998,1.36
124,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM39,2.21,9.135794513077607e-08,1.89,0.13,0.32000000000000006,1.36
125,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM40,1.01,1.7232177344455449e-06,1.82,0.13,-0.81,1.36
126,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM41,-0.74,0.039476637665170594,-0.42,0.03,-0.32,1.36
127,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM42,0.72,0.029423454719712593,0.99,0.07,-0.27,1.36
128,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM43,-1.41,0.038704664752537137,0.42,0.03,-1.8299999999999998,1.36
129,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM44,0.29,0.03384729051326709,0.06,0.0,0.22999999999999998,1.36
