,method_name,category,Molecule ID,logD (calc),logD SEM (calc),logD (exp),logD SEM (exp),$\Delta$logD error (calc - exp),logD model uncertainty
130,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM45,1.17,0.03742105380207609,1.06,0.07,0.10999999999999988,1.36
131,TFE MLR + pKa_experimental,Empirical logP + Experimental pKa,SM46,0.44,0.0327763943395595,0.69,0.05,-0.24999999999999994,1.36
132,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM25,2.25,0.02344107623307046,-0.09,0.01,2.34,2.447871928239328
133,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM26,0.51,0.023361138100292885,-0.87,0.06,1.38,2.43955836243046
134,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM27,2.21,0.010000039446495069,1.56,0.11,0.6499999999999999,1.0500041024354871
135,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM28,2.18,0.01,1.18,0.08,1.0000000000000002,1.05
136,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM29,2.07,0.010000149489547966,1.61,0.11,0.45999999999999974,1.0500155469129884
137,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM30,3.78,0.01000134536305702,2.76,0.19,1.02,1.05013991775793
138,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM31,3.27,0.010000000433838209,1.96,0.14,1.31,1.0500000451191742
139,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM32,2.59,0.010000027305881223,2.44,0.17,0.1499999999999999,1.0500028398116472
140,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM33,5.27,0.01,2.96,0.21,2.3099999999999996,1.05
141,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM34,5.2700000000000005,0.010000013696641566,2.83,0.2,2.4400000000000004,1.0500014244507228
142,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM35,0.95,0.010000571108298259,0.87,0.06,0.07999999999999996,1.0500593952630188
143,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM36,2.59,0.010001314864335895,0.76,0.05,1.8299999999999998,1.050136745890933
144,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM37,2.14,0.0100001107628115,1.45,0.1,0.6900000000000002,1.0500115193323958
145,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM38,2.29,0.010002027036018357,1.03,0.07,1.26,1.050210811745909
146,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM39,4.12,0.010091902371153578,1.89,0.13,2.2300000000000004,1.0595578465999722
147,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM40,3.61,0.01000134536305702,1.82,0.13,1.7899999999999998,1.05013991775793
148,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM41,1.64,0.023142696321745242,-0.42,0.03,2.06,2.416840417461505
149,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM42,4.44,0.023308600664929967,0.99,0.07,3.45,2.4340944691527167
150,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM43,3.34,0.020713282071424373,0.42,0.03,2.92,2.164181335428135
151,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM44,0.51,0.02169725306161642,0.06,0.0,0.45,2.266514318408108
152,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM45,1.8,0.022575502951253247,1.06,0.07,0.74,2.357852306930338
153,EC_RISM_wet + EC_RISM,QM logP + QM pKa,SM46,1.63,0.020713297459104524,0.69,0.05,0.94,2.1641829357468705
154,NULL0,Empirical (ref),SM25,0.0,0.0,-0.09,0.01,0.09,1.0
155,NULL0,Empirical (ref),SM26,0.0,0.0,-0.87,0.06,0.87,1.0
156,NULL0,Empirical (ref),SM27,0.0,0.0,1.56,0.11,-1.56,1.0
157,NULL0,Empirical (ref),SM28,0.0,0.0,1.18,0.08,-1.18,1.0
158,NULL0,Empirical (ref),SM29,0.0,0.0,1.61,0.11,-1.61,1.0
159,NULL0,Empirical (ref),SM30,0.0,0.0,2.76,0.19,-2.76,1.0
160,NULL0,Empirical (ref),SM31,0.0,0.0,1.96,0.14,-1.96,1.0
161,NULL0,Empirical (ref),SM32,0.0,0.0,2.44,0.17,-2.44,1.0
162,NULL0,Empirical (ref),SM33,0.0,0.0,2.96,0.21,-2.96,1.0
163,NULL0,Empirical (ref),SM34,0.0,0.0,2.83,0.2,-2.83,1.0
164,NULL0,Empirical (ref),SM35,0.0,0.0,0.87,0.06,-0.87,1.0
165,NULL0,Empirical (ref),SM36,0.0,0.0,0.76,0.05,-0.76,1.0
166,NULL0,Empirical (ref),SM37,0.0,0.0,1.45,0.1,-1.45,1.0
167,NULL0,Empirical (ref),SM38,0.0,0.0,1.03,0.07,-1.03,1.0
168,NULL0,Empirical (ref),SM39,0.0,0.0,1.89,0.13,-1.89,1.0
169,NULL0,Empirical (ref),SM40,0.0,0.0,1.82,0.13,-1.82,1.0
170,NULL0,Empirical (ref),SM41,0.0,0.0,-0.42,0.03,0.42,1.0
171,NULL0,Empirical (ref),SM42,0.0,0.0,0.99,0.07,-0.99,1.0
172,NULL0,Empirical (ref),SM43,0.0,0.0,0.42,0.03,-0.42,1.0
173,NULL0,Empirical (ref),SM44,0.0,0.0,0.06,0.0,-0.06,1.0
174,NULL0,Empirical (ref),SM45,0.0,0.0,1.06,0.07,-1.06,1.0
175,NULL0,Empirical (ref),SM46,0.0,0.0,0.69,0.05,-0.69,1.0
176,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM25,1.45,0.0,-0.09,0.01,1.54,1.62736237955926
177,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM26,-3.13,0.0,-0.87,0.06,-2.26,2.506510219032152
178,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM27,1.75,0.0,1.56,0.11,0.18999999999999995,1.0600000003220549
179,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM28,0.83,0.0,1.18,0.08,-0.35,1.06
180,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM29,1.23,0.0,1.61,0.11,-0.3800000000000001,1.060000014275805
181,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM30,3.53,0.0,2.76,0.19,0.77,1.0600001445262448
182,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM31,1.61,0.0,1.96,0.14,-0.34999999999999987,1.0600003022939144
183,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM32,1.63,0.0,2.44,0.17,-0.81,1.0600000019066798
184,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM33,4.27,0.0,2.96,0.21,1.3099999999999996,1.06
185,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM34,2.39,0.0,2.83,0.2,-0.43999999999999995,1.0600002390356282
186,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM35,0.77,0.0,0.87,0.06,-0.09999999999999998,1.060003863243295
187,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM36,3.73,0.0,0.76,0.05,2.9699999999999998,1.060517639767404
188,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM37,-1.31,0.0,1.45,0.1,-2.76,2.508112831230342
189,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM38,0.48,0.0,1.03,0.07,-0.55,1.0600307528312118
190,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM39,2.45,0.0,1.89,0.13,0.5600000000000003,1.062395960435093
191,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM40,1.35,0.0,1.82,0.13,-0.47,1.0890629521889412
192,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM41,-1.45,0.0,-0.42,0.03,-1.03,2.496029608152775
193,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM42,1.16,0.0,0.99,0.07,0.16999999999999993,2.5024653266494132
194,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM43,-1.16,0.0,0.42,0.03,-1.5799999999999998,2.50719309548738
195,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM44,-0.6900000000000001,0.0,0.06,0.0,-0.75,1.7782049976993068
196,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM45,1.68,0.0,1.06,0.07,0.6199999999999999,1.5093985461690262
197,TFE IEFPCM MST + IEFPCM/MST,QM logP + QM pKa,SM46,-0.95,0.0,0.69,0.05,-1.64,2.473467961947144
198,REF0 ChemAxon,Empirical (ref),SM25,1.78,0.0,-0.09,0.01,1.87,0.0
199,REF0 ChemAxon,Empirical (ref),SM26,-0.36,0.0,-0.87,0.06,0.51,0.0
200,REF0 ChemAxon,Empirical (ref),SM27,0.83,0.0,1.56,0.11,-0.7300000000000001,0.0
201,REF0 ChemAxon,Empirical (ref),SM28,0.1,0.0,1.18,0.08,-1.0799999999999998,0.0
202,REF0 ChemAxon,Empirical (ref),SM29,0.76,0.0,1.61,0.11,-0.8500000000000001,0.0
203,REF0 ChemAxon,Empirical (ref),SM30,2.81,0.0,2.76,0.19,0.050000000000000266,0.0
204,REF0 ChemAxon,Empirical (ref),SM31,0.89,0.0,1.96,0.14,-1.0699999999999998,0.0
205,REF0 ChemAxon,Empirical (ref),SM32,1.34,0.0,2.44,0.17,-1.0999999999999999,0.0
206,REF0 ChemAxon,Empirical (ref),SM33,3.4,0.0,2.96,0.21,0.43999999999999995,0.0
207,REF0 ChemAxon,Empirical (ref),SM34,1.47,0.0,2.83,0.2,-1.36,0.0
208,REF0 ChemAxon,Empirical (ref),SM35,-0.43,0.0,0.87,0.06,-1.3,0.0
209,REF0 ChemAxon,Empirical (ref),SM36,1.62,0.0,0.76,0.05,0.8600000000000001,0.0
210,REF0 ChemAxon,Empirical (ref),SM37,-0.31,0.0,1.45,0.1,-1.76,0.0
211,REF0 ChemAxon,Empirical (ref),SM38,-0.25,0.0,1.03,0.07,-1.28,0.0
212,REF0 ChemAxon,Empirical (ref),SM39,1.81,0.0,1.89,0.13,-0.07999999999999985,0.0
213,REF0 ChemAxon,Empirical (ref),SM40,-0.12,0.0,1.82,0.13,-1.94,0.0
214,REF0 ChemAxon,Empirical (ref),SM41,0.42,0.0,-0.42,0.03,0.84,0.0
215,REF0 ChemAxon,Empirical (ref),SM42,2.24,0.0,0.99,0.07,1.2500000000000002,0.0
216,REF0 ChemAxon,Empirical (ref),SM43,0.95,0.0,0.42,0.03,0.53,0.0
217,REF0 ChemAxon,Empirical (ref),SM44,-0.19,0.0,0.06,0.0,-0.25,0.0
218,REF0 ChemAxon,Empirical (ref),SM45,1.59,0.0,1.06,0.07,0.53,0.0
219,REF0 ChemAxon,Empirical (ref),SM46,0.34,0.0,0.69,0.05,-0.3499999999999999,0.0
220,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM25,-2.33,1.0438236634602829,-0.09,0.01,-2.24,1.8941178615364531
221,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM26,-0.99,0.6411256089625921,-0.87,0.06,-0.12,1.2498009743401473
222,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM27,0.49,0.3600129619091414,1.56,0.11,-1.07,0.8000207390546263
223,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM28,-0.6,0.36,1.18,0.08,-1.7799999999999998,0.8
224,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM29,-0.54,0.3625241056999536,1.61,0.11,-2.1500000000000004,0.8040385691199258
225,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM30,0.94,0.360471392816815,2.76,0.19,-1.8199999999999998,0.8007542285069041
226,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM31,0.58,0.3600000000237929,1.96,0.14,-1.38,0.8000000000380687
227,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM32,1.24,0.3600282398376334,2.44,0.17,-1.2,0.8000451837402134
228,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM33,2.55,0.36,2.96,0.21,-0.41000000000000014,0.8
229,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM34,1.46,0.3600002991428096,2.83,0.2,-1.37,0.8000004786284954
230,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM35,-0.81,0.36000043227744816,0.87,0.06,-1.6800000000000002,0.8000006916439171
231,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM36,0.19,0.3600807198221639,0.76,0.05,-0.5700000000000001,0.8001291517154623
232,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM37,-1.62,0.3600049444450307,1.45,0.1,-3.0700000000000003,0.8000079111120492
233,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM38,-3.9,0.9808838646523136,1.03,0.07,-4.93,1.7934141834437018
234,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM39,-2.0,1.0099094360425362,1.89,0.13,-3.8899999999999997,1.8398550976680577
235,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM40,-1.93,0.36120044198792783,1.82,0.13,-3.75,0.8019207071806846
236,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM41,-1.03,0.36000012476185017,-0.42,0.03,-0.6100000000000001,0.8000001996189604
237,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM42,0.23,0.36049300672398177,0.99,0.07,-0.76,0.8007888107583709
238,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM43,-0.2,0.36001487301534085,0.42,0.03,-0.62,0.8000237968245454
239,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM44,-1.63,0.3600704059249329,0.06,0.0,-1.69,0.8001126494798927
240,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM45,-0.5,0.36000015704952115,1.06,0.07,-1.56,0.8000002512792339
241,TFE b3lypd3 + DFT_M05-2X_SMD,QM logP + QM pKa,SM46,-1.8,0.3600000000432957,0.69,0.05,-2.49,0.8000000000692732
242,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM25,0.37,0.01344107623307046,-0.09,0.01,0.45999999999999996,2.7578719282393283
243,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM26,-0.7000000000000001,0.013361138100292885,-0.87,0.06,0.16999999999999993,2.7495583624304603
244,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM27,1.47,3.94464950685735e-08,1.56,0.11,-0.09000000000000008,1.3600041024354872
245,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM28,1.87,0.0,1.18,0.08,0.6900000000000002,1.36
246,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM29,1.47,1.494895479654403e-07,1.61,0.11,-0.14000000000000012,1.3600155469129884
247,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM30,2.73,1.3453630570196874e-06,2.76,0.19,-0.029999999999999805,1.36013991775793
248,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM31,1.54,4.3383821036787e-10,1.96,0.14,-0.41999999999999993,1.360000045119174
249,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM32,1.97,2.7305881222731507e-08,2.44,0.17,-0.47,1.3600028398116473
250,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM33,3.24,0.0,2.96,0.21,0.28000000000000025,1.36
251,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM34,2.05,1.3696641564886716e-08,2.83,0.2,-0.7800000000000002,1.3600014244507228
252,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM35,1.36,5.71108298258429e-07,0.87,0.06,0.4900000000000001,1.3600593952630189
253,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM36,2.63,1.3148643358942858e-06,0.76,0.05,1.8699999999999999,1.360136745890933
254,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM37,1.44,1.1076281149657645e-07,1.45,0.1,-0.010000000000000009,1.3600115193323958
255,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM38,0.92,2.027036018354614e-06,1.03,0.07,-0.10999999999999999,1.360210811745909
256,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM39,2.17,9.190237115357836e-05,1.89,0.13,0.28,1.3695578465999725
257,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM40,1.01,1.3453630570196874e-06,1.82,0.13,-0.81,1.36013991775793
258,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM41,-0.23,0.01314269632174524,-0.42,0.03,0.18999999999999997,2.726840417461505
259,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM42,-0.25,0.013308600664929969,0.99,0.07,-1.24,2.744094469152717
260,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM43,-0.55,0.010713282071424373,0.42,0.03,-0.97,2.474181335428135
261,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM44,0.28,0.011697253061616422,0.06,0.0,0.22000000000000003,2.576514318408108
262,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM45,1.28,0.012575502951253249,1.06,0.07,0.21999999999999997,2.667852306930338
263,TFE MLR + EC_RISM,Empirical logP + QM pKa,SM46,0.53,0.010713297459104524,0.69,0.05,-0.15999999999999992,2.4741829357468714
264,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM25,-18.33,0.0,-0.09,0.01,-18.24,2.1562024272328912
265,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM26,-0.42,0.0,-0.87,0.06,0.45,1.47
266,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM27,0.01,0.0,1.56,0.11,-1.55,1.4700000000432958
267,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM28,-0.79,0.0,1.18,0.08,-1.97,1.47
268,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM29,-0.76,0.0,1.61,0.11,-2.37,1.4700000019788169
269,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM30,1.17,0.0,2.76,0.19,-1.5899999999999999,1.470000786180085
270,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM31,-0.13,0.0,1.96,0.14,-2.09,1.4700000037704035
271,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM32,0.86,0.0,2.44,0.17,-1.58,1.4700000003770786
272,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM33,2.61,0.0,2.96,0.21,-0.3500000000000001,1.47
273,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM34,0.92,0.0,2.83,0.2,-1.9100000000000001,1.4700000002072229
274,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM35,-0.79,0.0,0.87,0.06,-1.6600000000000001,1.4700000040648111
275,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM36,-0.18,0.0,0.76,0.05,-0.94,1.470364134111271
276,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM37,-1.11,0.0,1.45,0.1,-2.56,1.4855093562606103
277,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM38,-2.75,0.0,1.03,0.07,-3.7800000000000002,1.470000000075239
278,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM39,-1.22,0.0,1.89,0.13,-3.11,1.4720316802734248
279,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM40,-2.18,0.0,1.82,0.13,-4.0,1.4704507142861698
280,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM41,-2.25,0.0,-0.42,0.03,-1.83,2.073783637412573
281,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM42,-1.16,0.0,0.99,0.07,-2.15,2.1392457493186248
282,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM43,-2.93,0.0,0.42,0.03,-3.35,2.127134816087262
283,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM44,-3.08,0.0,0.06,0.0,-3.14,2.00277016768521
284,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM45,-1.52,0.0,1.06,0.07,-2.58,1.887624306191272
285,TFE-SMD-solvent-opt + DFT_M06-2X_SMD_explicit_water,QM logP + QM pKa,SM46,-2.26,0.0,0.69,0.05,-2.9499999999999997,1.7097387894188616
