Predictions:
SM25,SM25,-2.48,0.03990175982820839,1.47
SM26,SM26,-2.91,0.03974237622905219,1.47
SM27,SM27,0.01,3.171656935122753e-08,1.47
SM28,SM28,-0.79,0.0,1.47
SM29,SM29,-0.76,1.9958028397883465e-07,1.47
SM30,SM30,1.17,6.621276927099838e-08,1.47
SM31,SM31,-0.13,2.3006558391672453e-09,1.47
SM32,SM32,0.86,3.171656935122753e-08,1.47
SM33,SM33,2.61,0.0,1.47
SM34,SM34,0.92,3.4836487372642844e-11,1.47
SM35,SM35,-0.79,4.5616483535177537e-07,1.47
SM36,SM36,-0.17,6.28939601658209e-07,1.47
SM37,SM37,-1.04,5.5085854073942854e-08,1.47
SM38,SM38,-2.75,3.2671890940976683e-06,1.47
SM39,SM39,-1.2,9.135794513077607e-08,1.47
SM40,SM40,-2.17,1.7232177344455449e-06,1.47
SM41,SM41,-3.22,0.039476637665170594,1.47
SM42,SM42,-0.1,0.029423454719712593,1.47
SM43,SM43,-3.0500000000000003,0.038704664752537137,1.47
SM44,SM44,-3.26,0.03384729051326709,1.47
SM45,SM45,-2.34,0.03742105380207609,1.47
SM46,SM46,-2.89,0.0327763943395595,1.47

Name:
TFE-SMD-solvent-opt + pKa_experimental
Category:
Physical (QM) + experimental
Ranked:
True