,logP method_name,pKa method_name,logP file name,pKa file name,logP category,pKa category,Molecule ID,logD7.4 (calc),logD SEM (calc),logD7.4 (exp),logD7.4 SEM (exp),Î”logD7.4 error (calc-exp),logD model uncertainty
0,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM25,-0.56,0.039901759828208386,-0.09,0.01,-0.4700000000000001,1.36
1,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM26,-1.31,0.03974237622905219,-0.87,0.06,-0.44000000000000006,1.36
2,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM27,1.47,3.171656935122753e-8,1.56,0.11,-0.09000000000000008,1.36
3,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM28,1.87,0.,1.18,0.08,0.6900000000000002,1.36
4,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM29,1.47,1.9958028397883462e-7,1.61,0.11,-0.14000000000000012,1.36
5,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM30,2.73,6.621276927099837e-8,2.76,0.19,-0.029999999999999805,1.36
6,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM31,1.54,2.300655839167245e-9,1.96,0.14,-0.41999999999999993,1.36
7,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM32,1.97,3.171656935122753e-8,2.44,0.17,-0.47,1.36
8,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM33,3.24,0.,2.96,0.21,0.28000000000000025,1.36
9,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM34,2.05,3.4836487372642844e-11,2.83,0.2,-0.7800000000000002,1.36
10,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM35,1.36,4.561648353517754e-7,0.87,0.06,0.4900000000000001,1.36
11,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM36,2.63,6.28939601658209e-7,0.76,0.05,1.8699999999999999,1.36
12,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM37,1.44,5.508585407394285e-8,1.45,0.1,-0.010000000000000009,1.36
13,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM38,0.93,3.267189094097668e-6,1.03,0.07,-0.09999999999999998,1.36
14,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM39,2.21,9.135794513077607e-8,1.89,0.13,0.32000000000000006,1.36
15,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM40,1.01,1.7232177344455449e-6,1.82,0.13,-0.81,1.36
16,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM41,-0.74,0.039476637665170594,-0.42,0.03,-0.32,1.36
17,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM42,0.72,0.029423454719712593,0.99,0.07,-0.27,1.36
18,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM43,-1.41,0.038704664752537137,0.42,0.03,-1.8299999999999998,1.36
19,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM44,0.29,0.03384729051326709,0.06,0.,0.22999999999999998,1.36
20,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM45,1.17,0.03742105380207609,1.06,0.07,0.10999999999999988,1.36
21,TFE MLR,pKa_experimental,logP-MLRUCR-1,pKa_experimental_values,Empirical,experimental,SM46,0.44,0.0327763943395595,0.69,0.05,-0.24999999999999994,1.36
22,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM25,-1.1500000000000001,0.11990175982820839,-0.09,0.01,-1.06,2.
23,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM26,-2.92,0.1397423762290522,-0.87,0.06,-2.05,2.
24,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM27,1.44,0.17000003171656936,1.56,0.11,-0.1200000000000001,2.
25,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM28,1.39,0.13,1.18,0.08,0.20999999999999996,2.
26,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM29,1.22,0.10000019958028399,1.61,0.11,-0.3900000000000001,2.
27,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM30,3.5500000000000003,0.19000006621276927,2.76,0.19,0.7900000000000005,2.
28,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM31,3.12,0.15000000230065583,1.96,0.14,1.1600000000000001,2.
29,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM32,2.31,0.09000003171656935,2.44,0.17,-0.1299999999999999,2.
30,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM33,4.63,0.19,2.96,0.21,1.67,2.
31,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM34,3.66,0.1400000000348365,2.83,0.2,0.8300000000000001,2.
32,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM35,-0.07,0.22000045616483535,0.87,0.06,-0.94,2.
33,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM36,0.89,0.20000062893960166,0.76,0.05,0.13,2.
34,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM37,1.11,0.10000005508585408,1.45,0.1,-0.33999999999999986,2.
35,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM38,-0.35000000000000003,0.1300032671890941,1.03,0.07,-1.3800000000000001,2.
36,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM39,2.02,0.29000009135794513,1.89,0.13,0.13000000000000012,2.
37,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM40,0.62,0.15000172321773445,1.82,0.13,-1.2000000000000002,2.
38,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM41,0.52,0.1294766376651706,-0.42,0.03,0.94,2.
39,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM42,3.69,0.1994234547197126,0.99,0.07,2.7,2.
40,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM43,2.38,0.13870466475253715,0.42,0.03,1.96,2.
41,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM44,1.3900000000000001,0.0938472905132671,0.06,0.,1.33,2.
42,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM45,2.65,0.21742105380207608,1.06,0.07,1.5899999999999999,2.
43,NES-1 (GAFF2/OPC3) B,pKa_experimental,logP-PieroProcacci-NES1-B,pKa_experimental_values,Physical (MM),experimental,SM46,2.7,0.1427763943395595,0.69,0.05,2.0100000000000002,2.
