,method_name,file name,category,Molecule ID,logP (calc),logP SEM (calc),logP (exp),logP SEM (exp),$\Delta$logP error (calc - exp),logP model uncertainty
0,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM25,4.8,0.18,2.67,0.01,2.13,1.5
1,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM26,1.75,0.11,1.04,0.01,0.71,1.5
2,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM27,2.43,0.13,1.56,0.11,0.8700000000000001,1.5
3,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM28,1.85,0.13,1.18,0.08,0.6700000000000002,1.5
4,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM29,1.94,0.15,1.61,0.03,0.32999999999999985,1.5
5,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM30,4.2,0.14,2.76,0.19,1.4400000000000004,1.5
6,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM31,3.05,0.13,1.96,0.14,1.0899999999999999,1.5
7,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM32,4.36,0.16,2.44,0.17,1.9200000000000004,1.5
8,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM33,5.45,0.16,2.96,0.21,2.49,1.5
9,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM34,4.46,0.14,2.83,0.2,1.63,1.5
10,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM35,1.98,0.36,0.88,0.02,1.1,1.5
11,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM36,2.68,0.6,0.76,0.05,1.9200000000000002,1.5
12,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM37,2.43,0.75,1.45,0.1,0.9800000000000002,1.5
13,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM38,1.66,0.41,1.03,0.07,0.6299999999999999,1.5
14,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM39,3.74,0.41,1.89,0.13,1.8500000000000003,1.5
15,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM40,2.59,0.31,1.83,0.05,0.7599999999999998,1.5
16,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM41,2.59,0.18,0.58,0.02,2.01,1.5
17,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM42,5.14,0.13,1.76,0.03,3.38,1.5
18,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM43,3.74,0.16,0.85,0.01,2.89,1.5
19,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM44,0.84,0.22,1.16,0.03,-0.31999999999999995,1.5
20,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM45,3.78,0.41,2.55,0.04,1.23,1.5
21,MD (CGenFF/TIP3P),logP_prediction_Iorga_Beckstein_CGenFF,Physical (MM),SM46,2.29,0.29,1.72,0.01,0.5700000000000001,1.5
22,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM25,2.66,0.0,2.67,0.01,-0.009999999999999787,0.0
23,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM26,2.66,0.0,1.04,0.01,1.62,0.0
24,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM27,2.66,0.0,1.56,0.11,1.1,0.0
25,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM28,2.66,0.0,1.18,0.08,1.4800000000000002,0.0
26,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM29,2.66,0.0,1.61,0.03,1.05,0.0
27,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM30,2.66,0.0,2.76,0.19,-0.09999999999999964,0.0
28,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM31,2.66,0.0,1.96,0.14,0.7000000000000002,0.0
29,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM32,2.66,0.0,2.44,0.17,0.2200000000000002,0.0
30,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM33,2.66,0.0,2.96,0.21,-0.2999999999999998,0.0
31,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM34,2.66,0.0,2.83,0.2,-0.16999999999999993,0.0
32,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM35,2.66,0.0,0.88,0.02,1.7800000000000002,0.0
33,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM36,2.66,0.0,0.76,0.05,1.9000000000000001,0.0
34,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM37,2.66,0.0,1.45,0.1,1.2100000000000002,0.0
35,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM38,2.66,0.0,1.03,0.07,1.6300000000000001,0.0
36,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM39,2.66,0.0,1.89,0.13,0.7700000000000002,0.0
37,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM40,2.66,0.0,1.83,0.05,0.8300000000000001,0.0
38,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM41,2.66,0.0,0.58,0.02,2.08,0.0
39,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM42,2.66,0.0,1.76,0.03,0.9000000000000001,0.0
40,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM43,2.66,0.0,0.85,0.01,1.81,0.0
41,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM44,2.66,0.0,1.16,0.03,1.5000000000000002,0.0
42,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM45,2.66,0.0,2.55,0.04,0.11000000000000032,0.0
43,NULL0 mean clogP FDA,NULL0-logP-DanielleBergazin-2,Empirical,SM46,2.66,0.0,1.72,0.01,0.9400000000000002,0.0
44,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM25,0.98,0.52,2.67,0.01,-1.69,2.0
45,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM26,-0.56,0.97,1.04,0.01,-1.6,2.0
46,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM27,1.16,0.91,1.56,0.11,-0.40000000000000013,2.0
47,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM28,0.19,1.13,1.18,0.08,-0.99,2.0
48,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM29,1.01,0.88,1.61,0.03,-0.6000000000000001,2.0
49,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM30,2.37,0.79,2.76,0.19,-0.3899999999999997,2.0
50,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM31,2.46,0.52,1.96,0.14,0.5,2.0
51,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM32,2.06,0.67,2.44,0.17,-0.3799999999999999,2.0
52,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM33,3.67,0.72,2.96,0.21,0.71,2.0
53,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM34,3.23,0.8,2.83,0.2,0.3999999999999999,2.0
54,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM35,-0.58,1.89,0.88,0.02,-1.46,2.0
55,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM36,0.89,1.16,0.76,0.05,0.13,2.0
56,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM37,1.06,1.21,1.45,0.1,-0.3899999999999999,2.0
57,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM38,-0.92,1.23,1.03,0.07,-1.9500000000000002,2.0
58,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM39,1.31,1.08,1.89,0.13,-0.5799999999999998,2.0
59,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM40,0.28,0.83,1.83,0.05,-1.55,2.0
60,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM41,2.46,0.95,0.58,0.02,1.88,2.0
61,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM42,2.9,0.83,1.76,0.03,1.14,2.0
62,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM43,3.78,1.09,0.85,0.01,2.9299999999999997,2.0
63,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM44,2.31,1.02,1.16,0.03,1.1500000000000001,2.0
64,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM45,3.94,1.19,2.55,0.04,1.3900000000000001,2.0
65,NES-1 (GAFF2/OPC3) J,logP-PieroProcacci-NES1-J,Physical (MM),SM46,3.26,1.32,1.72,0.01,1.5399999999999998,2.0
66,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM25,2.98,0.07,2.67,0.01,0.31000000000000005,2.12
67,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM26,0.13,0.08,1.04,0.01,-0.91,2.12
68,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM27,1.89,0.1,1.56,0.11,0.32999999999999985,2.12
69,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM28,1.41,0.22,1.18,0.08,0.22999999999999998,2.12
70,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM29,1.61,0.1,1.61,0.03,0.0,2.12
71,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM30,3.67,0.11,2.76,0.19,0.9100000000000001,2.12
72,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM31,1.99,0.11,1.96,0.14,0.030000000000000027,2.12
73,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM32,3.04,0.09,2.44,0.17,0.6000000000000001,2.12
74,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM33,5.52,0.09,2.96,0.21,2.5599999999999996,2.12
75,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM34,4.49,0.13,2.83,0.2,1.6600000000000001,2.12
76,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM35,1.47,0.09,0.88,0.02,0.59,2.12
77,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM36,1.51,0.11,0.76,0.05,0.75,2.12
78,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM37,1.47,0.1,1.45,0.1,0.020000000000000018,2.12
79,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM38,1.01,0.11,1.03,0.07,-0.020000000000000018,2.12
80,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM39,2.79,0.14,1.89,0.13,0.9000000000000001,2.12
81,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM40,1.99,0.11,1.83,0.05,0.15999999999999992,2.12
82,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM41,2.79,0.07,0.58,0.02,2.21,2.12
83,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM42,3.57,0.19,1.76,0.03,1.8099999999999998,2.12
84,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM43,2.74,0.06,0.85,0.01,1.8900000000000001,2.12
85,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM44,1.65,0.06,1.16,0.03,0.49,2.12
86,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM45,3.53,0.08,2.55,0.04,0.98,2.12
87,TFE MD neat oct (GAFF/TIP4P),logP_AndrewPaluch_MD_1,Physical (MM),SM46,2.57,0.13,1.72,0.01,0.8499999999999999,2.12
88,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM25,4.11,0.08,2.67,0.01,1.4400000000000004,2.12
89,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM26,1.65,0.18,1.04,0.01,0.6099999999999999,2.12
90,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM27,2.3,0.21,1.56,0.11,0.7399999999999998,2.12
91,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM28,2.0,0.1,1.18,0.08,0.8200000000000001,2.12
92,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM29,2.36,0.21,1.61,0.03,0.7499999999999998,2.12
93,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM30,3.09,0.12,2.76,0.19,0.33000000000000007,2.12
94,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM31,2.82,0.11,1.96,0.14,0.8599999999999999,2.12
95,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM32,3.09,0.08,2.44,0.17,0.6499999999999999,2.12
96,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM33,4.65,0.09,2.96,0.21,1.6900000000000004,2.12
97,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM34,5.14,0.13,2.83,0.2,2.3099999999999996,2.12
98,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM35,1.99,0.17,0.88,0.02,1.1099999999999999,2.12
99,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM36,3.56,0.13,0.76,0.05,2.8,2.12
100,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM37,2.05,0.22,1.45,0.1,0.5999999999999999,2.12
101,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM38,1.83,0.11,1.03,0.07,0.8,2.12
102,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM39,3.4,0.12,1.89,0.13,1.51,2.12
103,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM40,2.73,0.2,1.83,0.05,0.8999999999999999,2.12
104,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM41,3.05,0.16,0.58,0.02,2.4699999999999998,2.12
105,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM42,3.76,0.11,1.76,0.03,1.9999999999999998,2.12
106,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM43,3.2,0.16,0.85,0.01,2.35,2.12
107,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM44,2.68,0.18,1.16,0.03,1.5200000000000002,2.12
108,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM45,3.57,0.19,2.55,0.04,1.02,2.12
109,TFE wet oct (GAFF/TIP4P),logP_AndrewPaluch_MD_2,Physical (MM),SM46,3.12,0.06,1.72,0.01,1.4000000000000001,2.12
110,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM25,3.06,0.1,2.67,0.01,0.3900000000000001,0.6
111,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM26,1.22,0.1,1.04,0.01,0.17999999999999994,0.6
112,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM27,1.7,0.1,1.56,0.11,0.1399999999999999,0.6
113,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM28,0.65,0.1,1.18,0.08,-0.5299999999999999,0.6
114,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM29,1.32,0.1,1.61,0.03,-0.29000000000000004,0.6
115,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM30,2.64,0.1,2.76,0.19,-0.11999999999999966,0.6
116,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM31,2.46,0.1,1.96,0.14,0.5,0.6
117,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM32,2.4,0.1,2.44,0.17,-0.040000000000000036,0.6
118,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM33,4.24,0.1,2.96,0.21,1.2800000000000002,0.6
119,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM34,3.66,0.1,2.83,0.2,0.8300000000000001,0.6
120,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM35,0.64,0.1,0.88,0.02,-0.24,0.6
121,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM36,2.29,0.1,0.76,0.05,1.53,0.6
122,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM37,1.72,0.1,1.45,0.1,0.27,0.6
123,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM38,0.7,0.1,1.03,0.07,-0.33000000000000007,0.6
124,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM39,1.85,0.1,1.89,0.13,-0.039999999999999813,0.6
125,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM40,1.88,0.1,1.83,0.05,0.04999999999999982,0.6
126,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM41,1.47,0.1,0.58,0.02,0.89,0.6
127,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM42,3.48,0.1,1.76,0.03,1.72,0.6
128,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM43,2.59,0.1,0.85,0.01,1.7399999999999998,0.6
129,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM44,0.46,0.1,1.16,0.03,-0.7,0.6
130,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM45,2.16,0.1,2.55,0.04,-0.3899999999999997,0.6
131,COSMO-RS,logP-JudithWarnau3DS_resubmission,Physical (QM),SM46,1.47,0.1,1.72,0.01,-0.25,0.6
132,TFE MLR,logP-MLRUCR-1,Empirical,SM25,2.35,0.0,2.67,0.01,-0.31999999999999984,1.36
133,TFE MLR,logP-MLRUCR-1,Empirical,SM26,1.18,0.0,1.04,0.01,0.1399999999999999,1.36
134,TFE MLR,logP-MLRUCR-1,Empirical,SM27,1.47,0.0,1.56,0.11,-0.09000000000000008,1.36
135,TFE MLR,logP-MLRUCR-1,Empirical,SM28,1.87,0.0,1.18,0.08,0.6900000000000002,1.36
136,TFE MLR,logP-MLRUCR-1,Empirical,SM29,1.47,0.0,1.61,0.03,-0.14000000000000012,1.36
137,TFE MLR,logP-MLRUCR-1,Empirical,SM30,2.73,0.0,2.76,0.19,-0.029999999999999805,1.36
138,TFE MLR,logP-MLRUCR-1,Empirical,SM31,1.54,0.0,1.96,0.14,-0.41999999999999993,1.36
139,TFE MLR,logP-MLRUCR-1,Empirical,SM32,1.97,0.0,2.44,0.17,-0.47,1.36
140,TFE MLR,logP-MLRUCR-1,Empirical,SM33,3.24,0.0,2.96,0.21,0.28000000000000025,1.36
141,TFE MLR,logP-MLRUCR-1,Empirical,SM34,2.05,0.0,2.83,0.2,-0.7800000000000002,1.36
142,TFE MLR,logP-MLRUCR-1,Empirical,SM35,1.36,0.0,0.88,0.02,0.4800000000000001,1.36
143,TFE MLR,logP-MLRUCR-1,Empirical,SM36,2.63,0.0,0.76,0.05,1.8699999999999999,1.36
144,TFE MLR,logP-MLRUCR-1,Empirical,SM37,1.44,0.0,1.45,0.1,-0.010000000000000009,1.36
145,TFE MLR,logP-MLRUCR-1,Empirical,SM38,0.93,0.0,1.03,0.07,-0.09999999999999998,1.36
