,method_name,file name,category,Molecule ID,logP (calc),logP SEM (calc),logP (exp),logP SEM (exp),$\Delta$logP error (calc - exp),logP model uncertainty
310,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM27,1.3,0.0,1.56,0.11,-0.26,0.6
311,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM28,1.02,0.0,1.18,0.08,-0.15999999999999992,0.6
312,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM29,1.0,0.0,1.61,0.03,-0.6100000000000001,0.6
313,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM30,2.22,0.0,2.76,0.19,-0.5399999999999996,0.6
314,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM31,1.06,0.0,1.96,0.14,-0.8999999999999999,0.6
315,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM32,2.12,0.0,2.44,0.17,-0.31999999999999984,0.6
316,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM33,3.53,0.0,2.96,0.21,0.5699999999999998,0.6
317,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM34,2.05,0.0,2.83,0.2,-0.7800000000000002,0.6
318,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM35,0.78,0.0,0.88,0.02,-0.09999999999999998,0.6
319,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM36,1.59,0.0,0.76,0.05,0.8300000000000001,0.6
320,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM37,0.35,0.0,1.45,0.1,-1.1,0.6
321,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM38,-0.48,0.0,1.03,0.07,-1.51,0.6
322,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM39,0.82,0.0,1.89,0.13,-1.0699999999999998,0.6
323,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM40,-0.35,0.0,1.83,0.05,-2.18,0.6
324,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM41,0.44,0.0,0.58,0.02,-0.13999999999999996,0.6
325,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM42,1.81,0.0,1.76,0.03,0.050000000000000044,0.6
326,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM43,0.21,0.0,0.85,0.01,-0.64,0.6
327,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM44,-0.07,0.0,1.16,0.03,-1.23,0.6
328,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM45,1.44,0.0,2.55,0.04,-1.1099999999999999,0.6
329,TFE-SM8-solvent-opt,logP_RodriguezPaluch_SM8_2,Physical (QM),SM46,0.17,0.0,1.72,0.01,-1.55,0.6
330,GROVER,logP-dddc-2,Empirical,SM25,2.32,0.19,2.67,0.01,-0.3500000000000001,0.41
331,GROVER,logP-dddc-2,Empirical,SM26,1.06,0.19,1.04,0.01,0.020000000000000018,0.41
332,GROVER,logP-dddc-2,Empirical,SM27,1.54,0.24,1.56,0.11,-0.020000000000000018,0.41
333,GROVER,logP-dddc-2,Empirical,SM28,1.44,0.24,1.18,0.08,0.26,0.41
334,GROVER,logP-dddc-2,Empirical,SM29,1.52,0.31,1.61,0.03,-0.09000000000000008,0.41
335,GROVER,logP-dddc-2,Empirical,SM30,2.81,0.31,2.76,0.19,0.050000000000000266,0.41
336,GROVER,logP-dddc-2,Empirical,SM31,1.68,0.28,1.96,0.14,-0.28,0.41
337,GROVER,logP-dddc-2,Empirical,SM32,2.24,0.41,2.44,0.17,-0.19999999999999973,0.41
338,GROVER,logP-dddc-2,Empirical,SM33,3.58,0.38,2.96,0.21,0.6200000000000001,0.41
339,GROVER,logP-dddc-2,Empirical,SM34,2.36,0.29,2.83,0.2,-0.4700000000000002,0.41
340,GROVER,logP-dddc-2,Empirical,SM35,1.46,0.61,0.88,0.02,0.58,0.41
341,GROVER,logP-dddc-2,Empirical,SM36,2.81,0.75,0.76,0.05,2.05,0.41
342,GROVER,logP-dddc-2,Empirical,SM37,1.56,0.37,1.45,0.1,0.1100000000000001,0.41
343,GROVER,logP-dddc-2,Empirical,SM38,0.98,0.25,1.03,0.07,-0.050000000000000044,0.41
344,GROVER,logP-dddc-2,Empirical,SM39,2.46,0.41,1.89,0.13,0.5700000000000001,0.41
345,GROVER,logP-dddc-2,Empirical,SM40,1.28,0.37,1.83,0.05,-0.55,0.41
346,GROVER,logP-dddc-2,Empirical,SM41,1.61,0.17,0.58,0.02,1.0300000000000002,0.41
347,GROVER,logP-dddc-2,Empirical,SM42,3.02,0.2,1.76,0.03,1.26,0.41
348,GROVER,logP-dddc-2,Empirical,SM43,1.97,0.36,0.85,0.01,1.12,0.41
349,GROVER,logP-dddc-2,Empirical,SM44,0.95,0.19,1.16,0.03,-0.20999999999999996,0.41
350,GROVER,logP-dddc-2,Empirical,SM45,2.15,0.3,2.55,0.04,-0.3999999999999999,0.41
351,GROVER,logP-dddc-2,Empirical,SM46,1.28,0.31,1.72,0.01,-0.43999999999999995,0.41
352,ClassicalGSG DB2,logp_DB2,Empirical,SM25,2.44,0.0,2.67,0.01,-0.22999999999999998,0.19
353,ClassicalGSG DB2,logp_DB2,Empirical,SM26,0.97,0.0,1.04,0.01,-0.07000000000000006,0.15
354,ClassicalGSG DB2,logp_DB2,Empirical,SM27,1.17,0.0,1.56,0.11,-0.3900000000000001,0.46
355,ClassicalGSG DB2,logp_DB2,Empirical,SM28,1.1,0.0,1.18,0.08,-0.07999999999999985,0.33
356,ClassicalGSG DB2,logp_DB2,Empirical,SM29,1.22,0.0,1.61,0.03,-0.3900000000000001,0.43
357,ClassicalGSG DB2,logp_DB2,Empirical,SM30,2.21,0.0,2.76,0.19,-0.5499999999999998,0.65
358,ClassicalGSG DB2,logp_DB2,Empirical,SM31,1.69,0.0,1.96,0.14,-0.27,0.45
359,ClassicalGSG DB2,logp_DB2,Empirical,SM32,2.6,0.0,2.44,0.17,0.16000000000000014,0.73
360,ClassicalGSG DB2,logp_DB2,Empirical,SM33,3.23,0.0,2.96,0.21,0.27,0.56
361,ClassicalGSG DB2,logp_DB2,Empirical,SM34,2.9,0.0,2.83,0.2,0.06999999999999984,0.81
362,ClassicalGSG DB2,logp_DB2,Empirical,SM35,0.8,0.0,0.88,0.02,-0.07999999999999996,0.37
363,ClassicalGSG DB2,logp_DB2,Empirical,SM36,1.91,0.0,0.76,0.05,1.15,0.62
364,ClassicalGSG DB2,logp_DB2,Empirical,SM37,1.16,0.0,1.45,0.1,-0.29000000000000004,0.55
365,ClassicalGSG DB2,logp_DB2,Empirical,SM38,0.79,0.0,1.03,0.07,-0.24,0.33
366,ClassicalGSG DB2,logp_DB2,Empirical,SM39,1.59,0.0,1.89,0.13,-0.2999999999999998,0.19
367,ClassicalGSG DB2,logp_DB2,Empirical,SM40,1.04,0.0,1.83,0.05,-0.79,0.17
368,ClassicalGSG DB2,logp_DB2,Empirical,SM41,1.81,0.0,0.58,0.02,1.23,0.38
369,ClassicalGSG DB2,logp_DB2,Empirical,SM42,2.55,0.0,1.76,0.03,0.7899999999999998,0.67
370,ClassicalGSG DB2,logp_DB2,Empirical,SM43,1.48,0.0,0.85,0.01,0.63,0.38
371,ClassicalGSG DB2,logp_DB2,Empirical,SM44,0.82,0.0,1.16,0.03,-0.33999999999999997,0.27
372,ClassicalGSG DB2,logp_DB2,Empirical,SM45,2.01,0.0,2.55,0.04,-0.54,0.27
373,ClassicalGSG DB2,logp_DB2,Empirical,SM46,0.96,0.0,1.72,0.01,-0.76,0.3
374,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM25,3.49,0.33,2.67,0.01,0.8200000000000003,1.5
375,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM26,1.17,0.2,1.04,0.01,0.1299999999999999,1.5
376,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM27,2.81,0.35,1.56,0.11,1.25,1.5
377,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM28,2.26,0.34,1.18,0.08,1.0799999999999998,1.5
378,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM29,2.33,0.24,1.61,0.03,0.72,1.5
379,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM30,3.89,0.42,2.76,0.19,1.1300000000000003,1.5
380,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM31,3.18,0.25,1.96,0.14,1.2200000000000002,1.5
381,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM32,3.35,0.24,2.44,0.17,0.9100000000000001,1.5
382,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM33,4.13,0.24,2.96,0.21,1.17,1.5
383,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM34,3.74,0.32,2.83,0.2,0.9100000000000001,1.5
384,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM35,1.79,0.49,0.88,0.02,0.91,1.5
385,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM36,3.61,0.47,0.76,0.05,2.8499999999999996,1.5
386,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM37,2.77,0.42,1.45,0.1,1.32,1.5
387,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM38,1.9,0.53,1.03,0.07,0.8699999999999999,1.5
388,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM39,3.71,0.54,1.89,0.13,1.82,1.5
389,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM40,3.5,0.49,1.83,0.05,1.67,1.5
390,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM41,2.47,0.38,0.58,0.02,1.8900000000000001,1.5
391,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM42,4.22,0.28,1.76,0.03,2.46,1.5
392,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM43,2.87,0.24,0.85,0.01,2.02,1.5
393,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM44,2.28,0.25,1.16,0.03,1.1199999999999999,1.5
394,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM45,3.6,0.28,2.55,0.04,1.0500000000000003,1.5
395,MD (GAFF/TIP3P),logP_prediction_Iorga_Beckstein_GAFF,Physical (MM),SM46,3.01,0.19,1.72,0.01,1.2899999999999998,1.5
396,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM25,1.88,0.0,2.67,0.01,-0.79,1.06
397,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM26,-0.21,0.0,1.04,0.01,-1.25,1.06
398,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM27,1.75,0.0,1.56,0.11,0.18999999999999995,1.06
399,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM28,0.83,0.0,1.18,0.08,-0.35,1.06
400,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM29,1.23,0.0,1.61,0.03,-0.3800000000000001,1.06
401,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM30,3.53,0.0,2.76,0.19,0.77,1.06
402,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM31,1.61,0.0,1.96,0.14,-0.34999999999999987,1.06
403,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM32,1.63,0.0,2.44,0.17,-0.81,1.06
404,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM33,4.27,0.0,2.96,0.21,1.3099999999999996,1.06
405,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM34,2.39,0.0,2.83,0.2,-0.43999999999999995,1.06
406,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM35,0.77,0.0,0.88,0.02,-0.10999999999999999,1.06
407,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM36,3.74,0.0,0.76,0.05,2.9800000000000004,1.06
408,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM37,1.88,0.0,1.45,0.1,0.42999999999999994,1.06
409,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM38,0.48,0.0,1.03,0.07,-0.55,1.06
410,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM39,2.47,0.0,1.89,0.13,0.5800000000000003,1.06
411,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM40,1.42,0.0,1.83,0.05,-0.41000000000000014,1.06
412,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM41,0.87,0.0,0.58,0.02,0.29000000000000004,1.06
413,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM42,3.74,0.0,1.76,0.03,1.9800000000000002,1.06
414,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM43,1.85,0.0,0.85,0.01,1.0,1.06
415,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM44,-0.16,0.0,1.16,0.03,-1.3199999999999998,1.06
416,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM45,2.03,0.0,2.55,0.04,-0.52,1.06
417,TFE IEFPCM MST,logP-IEFPCMMST-1,Physical (QM),SM46,0.95,0.0,1.72,0.01,-0.77,1.06
418,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM25,1.91,0.0,2.67,0.01,-0.76,0.69
419,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM26,0.83,0.0,1.04,0.01,-0.21000000000000008,0.69
420,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM27,1.09,0.0,1.56,0.11,-0.47,0.69
421,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM28,1.03,0.0,1.18,0.08,-0.1499999999999999,0.69
422,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM29,0.79,0.0,1.61,0.03,-0.8200000000000001,0.69
423,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM30,2.48,0.0,2.76,0.19,-0.2799999999999998,0.69
424,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM31,1.0,0.0,1.96,0.14,-0.96,0.69
425,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM32,2.38,0.0,2.44,0.17,-0.06000000000000005,0.69
426,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM33,4.09,0.0,2.96,0.21,1.13,0.69
427,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM34,2.42,0.0,2.83,0.2,-0.41000000000000014,0.69
428,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM35,1.24,0.0,0.88,0.02,0.36,0.69
429,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM36,2.44,0.0,0.76,0.05,1.68,0.69
430,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM37,1.03,0.0,1.45,0.1,-0.41999999999999993,0.69
431,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM38,-0.05,0.0,1.03,0.07,-1.08,0.69
432,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM39,1.69,0.0,1.89,0.13,-0.19999999999999996,0.69
433,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM40,0.29,0.0,1.83,0.05,-1.54,0.69
434,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM41,0.6,0.0,0.58,0.02,0.020000000000000018,0.69
435,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM42,2.68,0.0,1.76,0.03,0.9200000000000002,0.69
436,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM43,0.98,0.0,0.85,0.01,0.13,0.69
437,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM44,-0.1,0.0,1.16,0.03,-1.26,0.69
438,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM45,2.04,0.0,2.55,0.04,-0.5099999999999998,0.69
439,TFE-SM12-vacuum-opt,logP_RodriguezPaluch_SM12_1,Physical (QM),SM46,0.47,0.0,1.72,0.01,-1.25,0.69
440,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM25,4.23,0.01,2.67,0.01,1.5600000000000005,1.05
441,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM26,2.39,0.01,1.04,0.01,1.35,1.05
442,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM27,2.21,0.01,1.56,0.11,0.6499999999999999,1.05
443,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM28,2.18,0.01,1.18,0.08,1.0000000000000002,1.05
444,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM29,2.07,0.01,1.61,0.03,0.45999999999999974,1.05
445,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM30,3.78,0.01,2.76,0.19,1.02,1.05
446,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM31,3.27,0.01,1.96,0.14,1.31,1.05
447,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM32,2.59,0.01,2.44,0.17,0.1499999999999999,1.05
448,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM33,5.27,0.01,2.96,0.21,2.3099999999999996,1.05
449,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM34,5.27,0.01,2.83,0.2,2.4399999999999995,1.05
450,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM35,0.95,0.01,0.88,0.02,0.06999999999999995,1.05
451,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM36,2.59,0.01,0.76,0.05,1.8299999999999998,1.05
452,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM37,2.14,0.01,1.45,0.1,0.6900000000000002,1.05
453,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM38,2.3,0.01,1.03,0.07,1.2699999999999998,1.05
454,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM39,4.16,0.01,1.89,0.13,2.2700000000000005,1.05
455,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM40,3.61,0.01,1.83,0.05,1.7799999999999998,1.05
456,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM41,3.31,0.01,0.58,0.02,2.73,1.05
457,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM42,6.26,0.01,1.76,0.03,4.5,1.05
458,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM43,4.27,0.01,0.85,0.01,3.4199999999999995,1.05
459,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM44,1.62,0.01,1.16,0.03,0.4600000000000002,1.05
460,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM45,3.17,0.01,2.55,0.04,0.6200000000000001,1.05
461,EC_RISM_wet,logP-ECRISM-1,Physical (QM),SM46,2.56,0.01,1.72,0.01,0.8400000000000001,1.05
462,ClassicalGSG DB4,logp_DB4,Empirical,SM25,2.4,0.0,2.67,0.01,-0.27,0.19
463,ClassicalGSG DB4,logp_DB4,Empirical,SM26,0.8,0.0,1.04,0.01,-0.24,0.15
464,ClassicalGSG DB4,logp_DB4,Empirical,SM27,0.44,0.0,1.56,0.11,-1.12,0.46
465,ClassicalGSG DB4,logp_DB4,Empirical,SM28,1.08,0.0,1.18,0.08,-0.09999999999999987,0.33
466,ClassicalGSG DB4,logp_DB4,Empirical,SM29,0.56,0.0,1.61,0.03,-1.05,0.43
467,ClassicalGSG DB4,logp_DB4,Empirical,SM30,1.45,0.0,2.76,0.19,-1.3099999999999998,0.65
468,ClassicalGSG DB4,logp_DB4,Empirical,SM31,1.19,0.0,1.96,0.14,-0.77,0.45
469,ClassicalGSG DB4,logp_DB4,Empirical,SM32,2.54,0.0,2.44,0.17,0.10000000000000009,0.73
470,ClassicalGSG DB4,logp_DB4,Empirical,SM33,3.47,0.0,2.96,0.21,0.5100000000000002,0.56
471,ClassicalGSG DB4,logp_DB4,Empirical,SM34,3.12,0.0,2.83,0.2,0.29000000000000004,0.81
472,ClassicalGSG DB4,logp_DB4,Empirical,SM35,0.36,0.0,0.88,0.02,-0.52,0.37
473,ClassicalGSG DB4,logp_DB4,Empirical,SM36,1.06,0.0,0.76,0.05,0.30000000000000004,0.62
474,ClassicalGSG DB4,logp_DB4,Empirical,SM37,0.85,0.0,1.45,0.1,-0.6,0.55
475,ClassicalGSG DB4,logp_DB4,Empirical,SM38,1.02,0.0,1.03,0.07,-0.010000000000000009,0.33
476,ClassicalGSG DB4,logp_DB4,Empirical,SM39,1.57,0.0,1.89,0.13,-0.31999999999999984,0.19
