ID,name,category,reassigned_category,type,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound,kendall_tau,kendall_tau_lower_bound,kendall_tau_upper_bound,ES,ES_lower_bound,ES_upper_bound
bow02,GROVER,Empirical,Empirical,Standard,0.6877730862587007,0.40455362606660245,0.9597371799328472,0.48772727272727273,0.3018181818181818,0.7118181818181817,-0.2095454545454546,-0.49409090909090897,0.04499999999999999,0.3296629848133339,0.03849815815582927,0.700511935457231,0.558102867091938,0.17686967974239226,0.9218929722886552,0.36956871049581336,0.04966152607551972,0.6526824258814952,0.35038830516217456,0.03509281946924707,0.35571798385868736
mix00,MixedMethod,Mixed,Mixed,Standard,0.6877730862587007,0.4099556517034939,0.9544751056327909,0.48772727272727273,0.30318181818181816,0.7095454545454546,-0.2095454545454546,-0.5031818181818182,0.04181818181818184,0.3296629848133339,0.037176048195208186,0.6999400719484591,0.558102867091938,0.1782589995897752,0.9259581014433734,0.36956871049581336,0.05000051653692982,0.6576576576576577,0.35038830516217456,0.039578055567091666,0.3401857773717071
pqo98,ffsampled_deeplearning_cl1,Empirical,Empirical,Standard,0.7688982672984414,0.44895839045911196,1.039525678549422,0.5113636363636362,0.29318181818181815,0.7654545454545453,-0.24954545454545454,-0.5677272727272729,0.03045454545454537,0.30862761341030176,0.04903228426346387,0.6831453405828842,0.6277592014608552,0.24022521630011237,1.042345866454859,0.41991341991341985,0.07207207207207207,0.7363636363636363,0.4077273419438792,0.03314091116740729,0.3834738430444232
dci71,TFE-prediction-Attentive FP,Empirical,Empirical,Standard,0.7907821214698544,0.46708963515874263,1.0666749526193322,0.5681818181818182,0.35772727272727267,0.8168181818181818,-0.18272727272727265,-0.524090909090909,0.11727272727272733,0.19014775190845443,0.004759297378680347,0.6212821132065922,0.441854842474118,0.040359848726586864,0.8775858954512171,0.3383955900734237,-0.01834862385321101,0.6851851851851851,0.3751401636280577,0.0388305162174509,0.34631836870301924
bst66,ffsampled_deeplearning_cl2,Empirical,Empirical,Standard,0.8211881635776298,0.4769124181078267,1.1063761484315278,0.5568181818181819,0.32227272727272727,0.825909090909091,-0.36772727272727274,-0.6881818181818183,-0.07681818181818191,0.3551707175907624,0.0781541586806807,0.7345747572976167,0.7303063223799777,0.3179519453277209,1.1850269520825836,0.40259740259740256,0.0776255707762557,0.7027027027027026,0.3887896784196465,0.041654553760538233,0.37039190442570985
REF00,ChemAxon,Empirical,Empirical,Reference,1.0028550153527587,0.7818800186961958,1.1991720628682259,0.85,0.6277272727272727,1.0695454545454544,0.4599999999999999,0.07772727272727269,0.825909090909091,0.3861030248630514,0.10771650358417331,0.7019447880487226,0.9819539536967626,0.45676295458514543,1.516664378924907,0.40259740259740256,0.0900900900900901,0.6774193548387097,0.0053988953029610876,-0.0,0.03732159419687973
NULL0,mean clogP of FDA approved oral drugs (1998-2017),Empirical,Empirical,Reference,1.1972335535801617,0.9498731972790321,1.4159689904154618,1.0095454545454545,0.7422727272727272,1.2754545454545456,-0.9568181818181819,-1.2518181818181822,-0.6509090909090911,9.958221072548673e-32,1.6223096278226414e-34,5.110793440667957e-31,3.8947709083745915e-31,-7.243166128685315e-31,8.930708395661076e-31,,,,0.036048008638232494,-0.0,0.06851059706244723
sld20,COSMO-RS,Physical (QM),Physical (QM),Standard,1.3323953139842817,0.9859835882831095,1.6296527795264186,1.1231818181818183,0.8354545454545454,1.4236363636363636,-1.1231818181818183,-1.4236363636363636,-0.8345454545454547,0.4860118975108166,0.1722602791376275,0.7950236319288693,0.9680224474431645,0.5027613930946387,1.4475177216141077,0.5292854101148422,0.2516860287497702,0.7828054298642534,0.2688372994448828,0.019103783379708462,0.27012472832481976
hcd32,MD-EE-MCC (GAFF-TIP4P-Ew),Physical (MM),Physical (MM),Standard,2.0613609802528745,1.4939955579829305,2.5701070016635494,1.61,1.0936363636363637,2.1640909090909086,-0.9263636363636365,-1.6922727272727274,-0.14772727272727282,0.034317205536228836,0.00011529271317271555,0.27753487710970925,0.47200871980871945,-0.5190347553620138,1.4917564551183613,0.10822510822510822,-0.16431924882629112,0.3755656108597285,0.35153730082921497,0.012237496020045133,0.3649653224801695
