,ID tag,prediction count,average FE prediction,min prediction,max prediction,prediction STD,average SEM
0,SM25_micro001,9,-0.7813181292137822,-15.4496,16.33,13.345034670856956,0.3237333333333334
1,SM25_micro002,8,8.369177161968466,-10.2272,20.250400000000003,11.177180753830607,0.2792
2,SM25_micro003,8,9.94849065934066,4.53,12.457600000000001,2.59320699738957,0.2792
3,SM25_micro004,2,-11.089400000000001,-16.428800000000003,-5.75,7.551051894934906,0.0068000000000000005
4,SM25_micro005,2,-1.2594000000000003,-3.1688000000000005,0.65,2.700299375995188,0.0068000000000000005
5,SM26_micro001,9,7.458235387800605,3.02,10.664118490205446,2.247733633979194,0.3237333333333334
6,SM26_micro002,8,-6.0016876493072155,-31.4568,22.09,21.02991756640333,0.2792
7,SM26_micro003,8,21.655742092689923,0.87,32.35,12.053610717014031,0.2792
8,SM26_micro004,2,5.1676,3.78,6.555200000000001,1.9623627391489078,0.0068000000000000005
9,SM26_micro005,2,9.936,6.34,13.532,5.08551197029365,0.0068000000000000005
10,SM27_micro001,9,13.759479619897013,6.11,18.849600000000002,4.7225257661500635,0.3237333333333334
11,SM28_micro001,9,-5.062055040611565,-38.637600000000006,23.52,25.448755345349156,0.3237333333333334
12,SM28_micro002,8,17.669673626373626,8.16,26.302400000000002,7.822702491518379,0.2792
13,SM28_micro003,8,1.2488355709507888,-9.9008,12.611084567606307,8.552293382856371,0.2792
14,SM28_micro004,2,30.7836,18.7,42.867200000000004,17.088791002291536,0.0068000000000000005
15,SM29_micro001,9,12.969821521473698,6.33,18.496000000000002,4.150089262312601,0.3237333333333334
16,SM30_micro001,9,12.603599299251476,5.86,17.544,3.9861107540183975,0.3237333333333334
17,SM31_micro001,9,13.619269820035036,6.0,17.8976,4.351661628987238,0.3237333333333334
18,SM31_micro002,3,-0.3344000000000002,-8.07,4.51,6.770035308622844,0.7445333333333334
19,SM32_micro001,9,13.140641078728034,5.91,18.686400000000003,4.446344595390553,0.3237333333333334
20,SM33_micro001,9,12.225338365981846,5.17,16.918400000000002,3.8422088681992723,0.3237333333333334
21,SM34_micro001,9,13.362210118384034,5.73,19.516000000000002,4.478574192028781,0.3237333333333334
22,SM34_micro002,3,-0.7370666666666669,-8.05,4.37,6.497190609281318,0.7445333333333334
23,SM35_micro001,9,11.990395837978449,3.2,16.088800000000003,4.377794435560232,0.3237333333333334
24,SM35_micro002,8,0.18958198757763986,-1.89,2.5160000000000005,1.3615761910821427,0.2792
25,SM35_micro003,8,12.607382178690877,3.2,17.952,5.394878244401848,0.2792
26,SM36_micro001,9,11.139212273716623,5.22,14.756,3.0434854349473386,0.3237333333333334
27,SM36_micro002,8,1.1797000000000002,-0.013600000000000001,4.379200000000001,1.7739412488258215,0.2792
28,SM36_micro003,8,11.054313807931202,5.23,14.565600000000002,3.2485314567490557,0.2792
29,SM37_micro001,9,0.30170466634814436,-11.587200000000001,13.559200000000002,9.402665256775338,0.3237333333333334
30,SM37_micro002,8,10.259824343048257,3.7,13.6408,3.1804539904573996,0.2792
31,SM37_micro003,8,0.7310425226946965,-1.49,4.1208,1.7678304483785368,0.2792
32,SM37_micro004,8,9.311174343048256,3.78,13.6408,3.393066180282507,0.2792
33,SM37_micro005,7,-2.647542857142858,-10.4992,11.03,7.586684870846014,0.3190857142857143
34,SM38_micro001,9,11.94951219408611,5.22,17.299200000000003,4.504050077967652,0.3237333333333334
35,SM39_micro001,9,10.41113077453947,5.13,14.470400000000001,3.063635327896642,0.3237333333333334
36,SM40_micro001,9,11.115183840314277,4.98,15.585600000000003,3.2785894577966683,0.3237333333333334
37,SM40_micro002,8,-1.5923641184902058,-15.3408,11.834687052078356,10.270611859738379,0.2792
38,SM41_micro001,9,8.595340446992621,2.17,14.6472,3.324475898475497,0.3237333333333334
39,SM41_micro002,8,-0.2506013855709508,-12.756800000000002,13.86,9.979569533659143,0.2792
40,SM42_micro001,9,5.484862005627224,0.15,12.185600000000003,4.599435110207175,0.3237333333333334
41,SM42_micro002,8,-0.18902842809364584,-10.676,14.25,8.557211739924265,0.2792
42,SM42_micro003,3,-2.6126666666666667,-6.868,0.98,3.9657434780042613,0.7445333333333334
43,SM43_micro001,9,5.932783182035355,0.5,13.232800000000001,4.3486049406039164,0.3237333333333334
44,SM43_micro002,8,0.032224701385570986,-10.88,10.88,9.369329741524398,0.2792
45,SM43_micro003,8,-11.04815666507406,-60.370400000000004,38.20114667940755,38.11777738771064,0.2792
46,SM43_micro004,2,-4.582800000000001,-7.0856,-2.08,3.5394937039073824,0.0068000000000000005
47,SM43_micro005,2,0.07579999999999998,-0.2584,0.41,0.4726301725450883,0.0068000000000000005
48,SM44_micro001,9,9.657079619897011,4.25,12.770400000000002,2.6472012041869055,0.3237333333333334
49,SM44_micro002,8,-0.9446654801720014,-10.1592,9.854276158623986,7.468497130662484,0.2792
50,SM45_micro001,9,9.821943557891384,4.39,14.579200000000002,2.781744251416922,0.3237333333333334
51,SM45_micro002,8,-0.9151463210702349,-10.893600000000001,9.648829431438127,7.780881294605935,0.2792
52,SM46_micro001,9,10.08369712799278,4.0,18.196800000000003,3.8732025156819074,0.3237333333333334
53,SM46_micro002,8,-0.5867562111801243,-9.4928,10.527950310559007,7.524977770928078,0.2792
54,SM46_micro003,8,-11.577768060200668,-62.968,38.996655518394654,37.11470705716442,0.2792
55,SM46_micro004,3,6.564666666666667,3.2640000000000002,11.25,4.169175617952947,0.004533333333333334
