,method_name,file name,Reference state,ID tag,total charge,Relative microstate FE predictions,Relative microstate FE SEM,pKa model uncertainty
0,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM25_micro000,SM25_micro001,-1,10.49,0.0,1.02
1,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM25_micro000,SM25_micro002,0,-12.8,0.0,1.02
2,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM25_micro000,SM25_micro003,-1,-9.16,0.0,1.02
3,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM26_micro000,SM26_micro001,-1,-5.94,0.0,1.02
4,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM26_micro000,SM26_micro002,0,20.81,0.0,1.02
5,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM26_micro000,SM26_micro003,-1,-22.11,0.0,1.02
6,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM27_micro000,SM27_micro001,-1,-13.86,0.0,1.02
7,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM28_micro000,SM28_micro001,0,25.72,0.0,1.02
8,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM28_micro000,SM28_micro002,-1,-19.08,0.0,1.02
9,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM28_micro000,SM28_micro003,1,7.28,0.0,1.02
10,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM29_micro000,SM29_micro001,-1,-13.6,0.0,1.02
11,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM30_micro000,SM30_micro001,-1,-12.9,0.0,1.02
12,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM31_micro000,SM31_micro001,-1,-13.16,0.0,1.02
13,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM32_micro000,SM32_micro001,-1,-13.74,0.0,1.02
14,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM33_micro000,SM33_micro001,-1,-11.88,0.0,1.02
15,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM34_micro000,SM34_micro001,-1,-14.35,0.0,1.02
16,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM35_micro000,SM35_micro001,-1,-11.7,0.0,1.02
17,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM35_micro000,SM35_micro002,0,-1.12,0.0,1.02
18,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM35_micro000,SM35_micro003,-1,-13.2,0.0,1.02
19,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM36_micro000,SM36_micro001,-1,-9.53,0.0,1.02
20,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM36_micro000,SM36_micro002,0,-3.22,0.0,1.02
21,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM36_micro000,SM36_micro003,-1,-9.51,0.0,1.02
22,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM37_micro000,SM37_micro001,1,8.52,0.0,1.02
23,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM37_micro000,SM37_micro002,-1,-9.07,0.0,1.02
24,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM37_micro000,SM37_micro003,0,-3.03,0.0,1.02
25,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM37_micro000,SM37_micro004,-1,-9.07,0.0,1.02
26,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM37_micro000,SM37_micro005,1,7.72,0.0,1.02
27,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM38_micro000,SM38_micro001,-1,-12.42,0.0,1.02
28,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM39_micro000,SM39_micro001,-1,-10.16,0.0,1.02
29,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM40_micro000,SM40_micro001,-1,-11.46,0.0,1.02
30,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM40_micro000,SM40_micro002,1,11.28,0.0,1.02
31,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM41_micro000,SM41_micro001,-1,-6.21,0.0,1.02
32,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM41_micro000,SM41_micro002,1,9.38,0.0,1.02
33,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM42_micro000,SM42_micro001,-1,-0.39,0.0,1.02
34,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM42_micro000,SM42_micro002,1,4.63,0.0,1.02
35,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM43_micro000,SM43_micro001,-1,-1.72,0.0,1.02
36,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM43_micro000,SM43_micro002,1,8.0,0.0,1.02
37,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM43_micro000,SM43_micro003,2,44.38,0.0,1.02
38,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM44_micro000,SM44_micro001,-1,-8.85,0.0,1.02
39,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM44_micro000,SM44_micro002,1,7.47,0.0,1.02
40,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM45_micro000,SM45_micro001,-1,-8.25,0.0,1.02
41,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM45_micro000,SM45_micro002,1,8.01,0.0,1.02
42,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM46_micro000,SM46_micro001,-1,-8.73,0.0,1.02
43,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM46_micro000,SM46_micro002,1,6.98,0.0,1.02
44,RFE-SMD,pKa_RodriguezPaluch_SMD_3,SM46_micro000,SM46_micro003,2,46.3,0.0,1.02
45,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM25_micro000,SM25_micro001,-1,10.9,0.0,0.4
46,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM25_micro000,SM25_micro002,0,-13.46,0.0,0.4
47,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM25_micro000,SM25_micro003,-1,-9.16,0.0,0.4
48,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM26_micro000,SM26_micro001,-1,-6.05,0.0,0.4
49,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM26_micro000,SM26_micro002,0,23.13,0.0,0.4
50,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM26_micro000,SM26_micro003,-1,-23.44,0.0,0.4
51,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM27_micro000,SM27_micro001,-1,-13.84,0.0,0.4
52,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM28_micro000,SM28_micro001,0,28.41,0.0,0.4
53,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM28_micro000,SM28_micro002,-1,-19.34,0.0,0.4
54,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM28_micro000,SM28_micro003,1,4.57,0.0,0.4
55,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM29_micro000,SM29_micro001,-1,-12.36,0.0,0.4
56,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM30_micro000,SM30_micro001,-1,-12.86,0.0,0.4
57,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM31_micro000,SM31_micro001,-1,-12.75,0.0,0.4
58,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM32_micro000,SM32_micro001,-1,-12.34,0.0,0.4
59,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM33_micro000,SM33_micro001,-1,-12.44,0.0,0.4
60,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM34_micro000,SM34_micro001,-1,-12.41,0.0,0.4
61,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM35_micro000,SM35_micro001,-1,-11.83,0.0,0.4
62,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM35_micro000,SM35_micro002,0,-1.85,0.0,0.4
63,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM35_micro000,SM35_micro003,-1,-12.97,0.0,0.4
64,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM36_micro000,SM36_micro001,-1,-10.85,0.0,0.4
65,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM36_micro000,SM36_micro002,0,-2.6,0.0,0.4
66,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM36_micro000,SM36_micro003,-1,-10.71,0.0,0.4
67,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM37_micro000,SM37_micro001,1,3.93,0.0,0.4
68,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM37_micro000,SM37_micro002,-1,-8.2,0.0,0.4
69,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM37_micro000,SM37_micro003,0,-1.87,0.0,0.4
70,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM37_micro000,SM37_micro004,-1,-8.2,0.0,0.4
71,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM37_micro000,SM37_micro005,1,3.14,0.0,0.4
72,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM38_micro000,SM38_micro001,-1,-12.72,0.0,0.4
73,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM39_micro000,SM39_micro001,-1,-10.64,0.0,0.4
74,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM40_micro000,SM40_micro001,-1,-10.5,0.0,0.4
75,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM40_micro000,SM40_micro002,1,6.6,0.0,0.4
76,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM41_micro000,SM41_micro001,-1,-7.41,0.0,0.4
77,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM41_micro000,SM41_micro002,1,5.53,0.0,0.4
78,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM42_micro000,SM42_micro001,-1,-1.83,0.0,0.4
79,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM42_micro000,SM42_micro002,1,1.22,0.0,0.4
80,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM43_micro000,SM43_micro001,-1,-2.16,0.0,0.4
81,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM43_micro000,SM43_micro002,1,-8.0,0.0,0.4
82,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM43_micro000,SM43_micro003,2,25.54,0.0,0.4
83,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM44_micro000,SM44_micro001,-1,-8.97,0.0,0.4
84,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM44_micro000,SM44_micro002,1,4.49,0.0,0.4
85,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM45_micro000,SM45_micro001,-1,-8.59,0.0,0.4
86,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM45_micro000,SM45_micro002,1,3.96,0.0,0.4
87,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM46_micro000,SM46_micro001,-1,-8.49,0.0,0.4
88,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM46_micro000,SM46_micro002,1,3.98,0.0,0.4
89,RFE-SMD-SAS,pKa_RodriguezPaluch_SMD_2,SM46_micro000,SM46_micro003,2,28.62,0.0,0.4
90,RFE-prediction-M052X,pKa-VA-2,SM25_micro000,SM25_micro001,1,-4.64,0.5,0.8
91,RFE-prediction-M052X,pKa-VA-2,SM26_micro000,SM26_micro001,1,-7.15,0.5,0.8
92,RFE-prediction-M052X,pKa-VA-2,SM27_micro000,SM27_micro001,1,-9.76,0.5,0.8
93,RFE-prediction-M052X,pKa-VA-2,SM28_micro000,SM28_micro001,1,-14.41,0.5,0.8
94,RFE-prediction-M052X,pKa-VA-2,SM29_micro000,SM29_micro001,1,-8.59,0.5,0.8
95,RFE-prediction-M052X,pKa-VA-2,SM30_micro000,SM30_micro001,1,-8.97,0.5,0.8
96,RFE-prediction-M052X,pKa-VA-2,SM31_micro000,SM31_micro001,1,-12.63,0.5,0.8
97,RFE-prediction-M052X,pKa-VA-2,SM32_micro000,SM32_micro001,1,-9.59,0.5,0.8
98,RFE-prediction-M052X,pKa-VA-2,SM33_micro000,SM33_micro001,1,-8.81,0.5,0.8
99,RFE-prediction-M052X,pKa-VA-2,SM34_micro000,SM34_micro001,1,-10.58,0.5,0.8
100,RFE-prediction-M052X,pKa-VA-2,SM35_micro000,SM35_micro001,1,-10.5,0.5,0.8
101,RFE-prediction-M052X,pKa-VA-2,SM36_micro000,SM36_micro001,1,-9.36,0.5,0.8
102,RFE-prediction-M052X,pKa-VA-2,SM37_micro000,SM37_micro001,1,-9.97,0.5,0.8
103,RFE-prediction-M052X,pKa-VA-2,SM38_micro000,SM38_micro001,1,-6.11,0.5,0.8
104,RFE-prediction-M052X,pKa-VA-2,SM39_micro000,SM39_micro001,1,-5.84,0.5,0.8
105,RFE-prediction-M052X,pKa-VA-2,SM40_micro000,SM40_micro001,1,-8.76,0.5,0.8
106,RFE-prediction-M052X,pKa-VA-2,SM41_micro000,SM41_micro001,1,-10.77,0.5,0.8
107,RFE-prediction-M052X,pKa-VA-2,SM42_micro000,SM42_micro001,1,-8.96,0.5,0.8
108,RFE-prediction-M052X,pKa-VA-2,SM43_micro000,SM43_micro001,1,-9.73,0.5,0.8
109,RFE-prediction-M052X,pKa-VA-2,SM44_micro000,SM44_micro001,1,-9.39,0.5,0.8
110,RFE-prediction-M052X,pKa-VA-2,SM45_micro000,SM45_micro001,1,-10.72,0.5,0.8
111,RFE-prediction-M052X,pKa-VA-2,SM46_micro000,SM46_micro001,1,-13.38,0.5,0.8
112,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM25_micro000,SM25_micro001,-1,11.36,0.0,0.5
113,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM25_micro000,SM25_micro002,0,-14.89,0.0,0.5
114,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM25_micro000,SM25_micro003,-1,-8.14,0.0,0.5
115,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM26_micro000,SM26_micro001,-1,-4.33,0.0,0.5
116,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM26_micro000,SM26_micro002,0,19.5,0.0,0.5
117,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM26_micro000,SM26_micro003,-1,-21.0,0.0,0.5
118,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM27_micro000,SM27_micro001,-1,-12.99,0.0,0.5
119,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM28_micro000,SM28_micro001,0,25.74,0.0,0.5
120,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM28_micro000,SM28_micro002,-1,-16.37,0.0,0.5
121,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM28_micro000,SM28_micro003,1,2.79,0.0,0.5
122,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM29_micro000,SM29_micro001,-1,-11.67,0.0,0.5
123,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM30_micro000,SM30_micro001,-1,-10.37,0.0,0.5
124,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM31_micro000,SM31_micro001,-1,-11.53,0.0,0.5
125,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM32_micro000,SM32_micro001,-1,-12.03,0.0,0.5
126,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM33_micro000,SM33_micro001,-1,-10.13,0.0,0.5
127,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM34_micro000,SM34_micro001,-1,-12.16,0.0,0.5
128,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM35_micro000,SM35_micro001,-1,-10.72,0.0,0.5
129,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM35_micro000,SM35_micro002,0,0.72,0.0,0.5
130,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM35_micro000,SM35_micro003,-1,-13.04,0.0,0.5
131,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM36_micro000,SM36_micro001,-1,-9.03,0.0,0.5
132,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM36_micro000,SM36_micro002,0,-0.85,0.0,0.5
133,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM36_micro000,SM36_micro003,-1,-9.86,0.0,0.5
134,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM37_micro000,SM37_micro001,1,7.4,0.0,0.5
135,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM37_micro000,SM37_micro002,-1,-9.26,0.0,0.5
136,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM37_micro000,SM37_micro003,0,0.14,0.0,0.5
137,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM37_micro000,SM37_micro004,-1,-7.79,0.0,0.5
138,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM37_micro000,SM37_micro005,1,6.45,0.0,0.5
139,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM38_micro000,SM38_micro001,-1,-12.38,0.0,0.5
140,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM39_micro000,SM39_micro001,-1,-8.64,0.0,0.5
141,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM40_micro000,SM40_micro001,-1,-8.98,0.0,0.5
142,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM40_micro000,SM40_micro002,1,7.83,0.0,0.5
143,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM41_micro000,SM41_micro001,-1,-6.22,0.0,0.5
144,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM41_micro000,SM41_micro002,1,7.18,0.0,0.5
145,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM42_micro000,SM42_micro001,-1,-5.5,0.0,0.5
146,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM42_micro000,SM42_micro002,1,7.85,0.0,0.5
147,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM43_micro000,SM43_micro001,-1,-5.74,0.0,0.5
148,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM43_micro000,SM43_micro002,1,8.0,0.0,0.5
149,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM43_micro000,SM43_micro003,2,44.39,0.0,0.5
150,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM44_micro000,SM44_micro001,-1,-6.53,0.0,0.5
151,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM44_micro000,SM44_micro002,1,5.43,0.0,0.5
152,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM45_micro000,SM45_micro001,-1,-6.85,0.0,0.5
153,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM45_micro000,SM45_micro002,1,6.03,0.0,0.5
154,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM46_micro000,SM46_micro001,-1,-7.24,0.0,0.5
155,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM46_micro000,SM46_micro002,1,5.3,0.0,0.5
156,RFE-SMD-explicit-water,pKa_RodriguezPaluch_SMD_1,SM46_micro000,SM46_micro003,2,39.25,0.0,0.5
157,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM25_micro000,SM25_micro001,-1,-302.8,0.0,0.0
158,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM26_micro000,SM26_micro001,-1,-304.26,0.0,0.0
159,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM27_micro000,SM27_micro001,-1,-303.54,0.0,0.0
160,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM28_micro000,SM28_micro001,0,2.44,0.0,0.0
161,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM29_micro000,SM29_micro001,-1,-303.29,0.0,0.0
162,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM30_micro000,SM30_micro001,-1,-315.28,0.0,0.0
163,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM31_micro000,SM31_micro001,-1,-303.8,0.0,0.0
164,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM32_micro000,SM32_micro001,-1,-298.44,0.0,0.0
165,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM33_micro000,SM33_micro001,-1,-301.8,0.0,0.0
166,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM34_micro000,SM34_micro001,-1,-302.3,0.0,0.0
167,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM35_micro000,SM35_micro001,-1,-295.74,0.0,0.0
168,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM36_micro000,SM36_micro001,-1,-297.05,0.0,0.0
169,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM37_micro000,SM37_micro001,1,210.31,0.0,0.0
170,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM38_micro000,SM38_micro001,-1,-296.78,0.0,0.0
171,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM39_micro000,SM39_micro001,-1,-296.99,0.0,0.0
172,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM40_micro000,SM40_micro001,-1,-296.92,0.0,0.0
173,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM41_micro000,SM41_micro001,-1,-304.67,0.0,0.0
174,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM42_micro000,SM42_micro001,-1,-302.42,0.0,0.0
175,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM43_micro000,SM43_micro001,-1,-303.06,0.0,0.0
176,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM44_micro000,SM44_micro001,-1,-303.54,0.0,0.0
177,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM45_micro000,SM45_micro001,-1,-302.66,0.0,0.0
178,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM46_micro000,SM46_micro001,-1,-304.3,0.0,0.0
179,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM25_micro000,SM25_micro002,0,-2.33,0.0,0.0
180,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM26_micro000,SM26_micro002,0,0.45,0.0,0.0
181,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM28_micro000,SM28_micro002,-1,-297.34,0.0,0.0
182,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM35_micro000,SM35_micro002,0,-0.13,0.0,0.0
183,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM36_micro000,SM36_micro002,0,0.0,0.0,0.0
184,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM37_micro000,SM37_micro002,-1,-299.5,0.0,0.0
185,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM40_micro000,SM40_micro002,1,210.08,0.0,0.0
186,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM41_micro000,SM41_micro002,1,217.75,0.0,0.0
187,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM42_micro000,SM42_micro002,1,219.72,0.0,0.0
188,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM43_micro000,SM43_micro002,1,218.66,0.0,0.0
189,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM44_micro000,SM44_micro002,1,218.37,0.0,0.0
190,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM45_micro000,SM45_micro002,1,219.23,0.0,0.0
191,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM46_micro000,SM46_micro002,1,215.55,0.0,0.0
192,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM25_micro000,SM25_micro003,-1,-302.63,0.0,0.0
193,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM26_micro000,SM26_micro003,-1,-306.95,0.0,0.0
194,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM28_micro000,SM28_micro003,1,206.83,0.0,0.0
195,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM35_micro000,SM35_micro003,-1,-298.0,0.0,0.0
196,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM36_micro000,SM36_micro003,-1,-297.05,0.0,0.0
197,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM37_micro000,SM37_micro003,0,-2.58,0.0,0.0
198,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM43_micro000,SM43_micro003,2,359.33,0.0,0.0
199,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM46_micro000,SM46_micro003,2,356.0,0.0,0.0
200,RFE-NHLBI-TZVP-QM,pka-nhlbi-1,SM37_micro000,SM37_micro004,-1,-299.5,0.0,0.0
