Predictions:

SM25_micro001,SM25_micro000,-1,-4.64,0.5,0.8
SM26_micro001,SM26_micro000,-1,-7.15,0.5,0.8
SM27_micro001,SM27_micro000,-1,-9.76,0.5,0.8
SM28_micro001,SM28_micro000,-1,-14.41,0.5,0.8
SM29_micro001,SM29_micro000,-1,-8.59,0.5,0.8
SM30_micro001,SM30_micro000,-1,-8.97,0.5,0.8
SM31_micro001,SM31_micro000,-1,-12.63,0.5,0.8
SM32_micro001,SM32_micro000,-1,-9.59,0.5,0.8
SM33_micro001,SM33_micro000,-1,-8.81,0.5,0.8
SM34_micro001,SM34_micro000,-1,-10.58,0.5,0.8
SM35_micro001,SM35_micro000,-1,-10.5,0.5,0.8
SM36_micro001,SM36_micro000,-1,-9.36,0.5,0.8
SM37_micro001,SM37_micro000,-1,-9.97,0.5,0.8
SM38_micro001,SM38_micro000,-1,-6.11,0.5,0.8
SM39_micro001,SM39_micro000,-1,-5.84,0.5,0.8
SM40_micro001,SM40_micro000,-1,-8.76,0.5,0.8
SM41_micro001,SM41_micro000,-1,-10.77,0.5,0.8
SM42_micro001,SM42_micro000,-1,-8.96,0.5,0.8
SM43_micro001,SM43_micro000,-1,-9.73,0.5,0.8
SM44_micro001,SM44_micro000,-1,-9.39,0.5,0.8
SM45_micro001,SM45_micro000,-1,-10.72,0.5,0.8
SM46_micro001,SM46_micro000,-1,-13.38,0.5,0.8

Participant name:
Viktorya Aviyente

Participant organization:
Bogazici University

Name:
RFE-prediction-M052X

Compute time:
30 hours

Computing and hardware:
All the simulations were performed with GPU01 and CURIE clusters
GPU01,Intel Xeon E5-2697A /32 Core-NVIDIA GK210GL [Tesla K80] x 4 G4GB RAM,
CURIE,Intel Xeon E7-4870 v2s/120 core-512GB RAM,

Software:
Spartan14 V1.1.0
GaussView 6.0.16
Gaussian16-RevA.03

Category:
Physical (QM)

Method:
All possible conformations of the ligands are located with the semi-empirical PM3 method by using the SPARTAN software. Free rotations around single bonds are taken into account and all the geometries corresponding to stationary points are re-optimised with the Gaussian software package by density functional theory (DFT) using the M052X functional and the 6-31+G(d,p) basis set. Solvation Model based on Density (SMD) method at 298.15K is used for the optimizations of the conformations in water.,
Thermodynamic Cycle 3 was used to calculate the pKa values of the molecules for the global minima (Equation 1)
pKa(AH)=(DG_soln/2.303RT)+pKa(BH) (Equation 1)
where BH represents a reference molecule which is similar in structure to the molecules questioned
For the calculation of standard error of mean (SEM),standard deviations (stdev) are calculated according to the Equation 2 where value is the RFE of each molecule, mean is the mean of RFEs of the molecules of interest and N is the size of the population
stdev = sqrt((1/(N-1))*(sum of (value-mean)^2))  (Equation 2)
After calculation of standard deviations,standard error of mean (SEM) values are calculated according to the Equation 3,
SEM=stdev/sqrt(N)   (Equation 3)

Macro pKa predictions:
SM25,4.64,0,-1
SM26,7.15,0,-1
SM27,9.76,0,-1
SM28,14.41,0,-1
SM29,8.59,0,-1
SM30,8.97,0,-1
SM31,12.63,0,-1
SM32,9.59,0,-1
SM33,8.81,0,-1
SM34,10.58,0,-1
SM35,10.5,0,-1
SM36,9.36,0,-1
SM37,9.97,0,-1
SM38,6.11,0,-1
SM39,5.84,0,-1
SM40,8.76,0,-1
SM41,10.77,0,-1
SM42,8.96,0,-1
SM43,9.73,0,-1
SM44,9.39,0,-1
SM45,10.72,0,-1
SM46,13.38,0,-1

Ranked:
TRUE
