ID,Sensitivity,Sensitivity_lower_bound,Sensitivity_upper_bound,Specificity,Specificity_lower_bound,Specificity_upper_bound,Precision,Precision_lower_bound,Precision_upper_bound,Balanced Accuracy,Balanced Accuracy_lower_bound,Balanced Accuracy_upper_bound,Accuracy,Accuracy_lower_bound,Accuracy_upper_bound,True Positive,True Positive_lower_bound,True Positive_upper_bound,False Negative,False Negative_lower_bound,False Negative_upper_bound,True Negative,True Negative_lower_bound,True Negative_upper_bound,False Positive,False Positive_lower_bound,False Positive_upper_bound
33,0.28846153846153844,0.16666666666666666,0.41935483870967744,0.28846153846153844,0.16666666666666666,0.41935483870967744,0.05102040816326531,0.02702702702702703,0.07773851590106007,0.457483781278962,0.39488260084286575,0.5244325767690254,0.60450563204005,0.5694618272841051,0.6382978723404256,468,440.0,495.0,279,253.0,306.0,15,8.0,23.0,37,26.0,49.0
56,0.1346153846153846,0.04918032786885246,0.23728813559322035,0.1346153846153846,0.04918032786885246,0.23728813559322035,0.08433734939759036,0.029850746268656716,0.1506849315068493,0.5164375450520029,0.4720453504351809,0.5687758799171843,0.8485607008760951,0.8235294117647058,0.8723404255319149,671,650.0,691.0,76,60.0,93.0,7,2.0,13.0,45,33.0,58.0
35,0.11538461538461539,0.03636363636363636,0.20930232558139536,0.11538461538461539,0.03636363636363636,0.20930232558139536,0.08108108108108109,0.02531645569620253,0.15151515151515152,0.5121769127793224,0.4703858703362179,0.560817612815687,0.8573216520650814,0.8322903629536921,0.8811013767209012,679,659.0,698.0,68,53.0,84.0,6,2.0,11.0,46,34.0,59.0
55,0.09615384615384616,0.02127659574468085,0.18421052631578946,0.09615384615384616,0.02127659574468085,0.18421052631578946,0.05263157894736842,0.011111111111111112,0.10204081632653061,0.48783595922150136,0.44944002357795465,0.5340179068238151,0.8285356695869838,0.8022528160200251,0.853566958698373,657,636.0,678.0,90,73.0,108.0,5,1.0,10.0,47,35.0,60.0
52,0.07692307692307693,0.017543859649122806,0.1568627450980392,0.07692307692307693,0.017543859649122806,0.1568627450980392,0.1,0.022727272727272728,0.20454545454545456,0.5143651529193698,0.48172905525846704,0.5550356506238859,0.8948685857321652,0.8735919899874843,0.9161451814768461,711,693.0,728.0,36,25.0,48.0,4,1.0,8.0,48,35.0,62.0
44,0.019230769230769232,0.0,0.06557377049180328,0.019230769230769232,0.0,0.06557377049180328,0.03125,0.0,0.10526315789473684,0.4888657192874061,0.4737903225806452,0.5132739680426098,0.8973717146433041,0.8760951188986232,0.9173967459324155,716,698.0,732.0,31,21.0,42.0,1,0.0,3.0,51,38.0,65.0
38,0.019230769230769232,0.0,0.06521739130434782,0.019230769230769232,0.0,0.06521739130434782,0.010101010101010102,0.0,0.03409090909090909,0.4440196684172588,0.4249329758713137,0.46928229112535363,0.8135168961201502,0.785982478097622,0.8410513141426783,649,627.0,671.0,98,80.0,116.0,1,0.0,3.0,51,38.0,65.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4718875502008032,0.4634641407307172,0.4799465240641711,0.8823529411764706,0.8598247809762203,0.904881101376721,705,687.0,723.0,42,30.0,55.0,0,0.0,0.0,52,39.0,66.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926372155287818,0.4879679144385027,0.4966532797858099,0.9211514392991239,0.9023779724655819,0.9399249061326659,736,721.0,751.0,11,5.0,18.0,0,0.0,0.0,52,39.0,66.0
